gene_id	baseMean	log2FoldChange	lfcSE	pvalue	padj
jgi|Aurli1|64510|gw1.19.404.1	308.5717	0.1595282	0.14873798	0.05792498	0.2323814
jgi|Aurli1|64517|gw1.29.143.1	14.60107	-0.0393641	0.13525656	0.5858618	0.7848565
jgi|Aurli1|64539|gw1.1.1609.1	24.40569	-0.001529932	0.21461361	0.9805151	0.9905914
jgi|Aurli1|64567|gw1.1.1614.1	2.709736	-0.007173702	0.1711178	0.9125875	0.9574778
jgi|Aurli1|64568|gw1.3.741.1	713.5672	0.1934843	0.12765717	0.01970881	0.1265447
jgi|Aurli1|64578|gw1.11.524.1	2.155174	-0.06158503	0.24398379	0.3744725	0.6301182
jgi|Aurli1|64593|gw1.1.1616.1	13.54448	-0.03434631	0.19014322	0.6053586	0.7975065
jgi|Aurli1|64608|gw1.26.142.1	1030.991	0.05764333	0.10087701	0.4305843	0.6759414
jgi|Aurli1|6462|gm1.6462_g	20.07578	-0.04302078	0.19457206	0.5242655	0.7446817
jgi|Aurli1|6464|gm1.6464_g	10.49308	-0.09206473	0.25198653	0.2301382	0.4876454
jgi|Aurli1|64644|gw1.9.714.1	18.98843	-0.231393	0.39842807	0.04229222	0.1965036
jgi|Aurli1|64647|gw1.3.744.1	2.836234	-0.02763015	0.22178902	0.6663167	0.8329231
jgi|Aurli1|64660|gw1.14.452.1	9.182748	0.004175778	0.15576997	0.9503074	0.9772293
jgi|Aurli1|64685|gw1.127.3.1	11.00433	-0.6934529	0.46453116	0.001473268	0.02753812
jgi|Aurli1|64693|gw1.5.655.1	823.0389	-0.01714834	0.12040236	0.8150737	0.9128299
jgi|Aurli1|64702|gw1.21.378.1	47.5742	0.2369554	0.18242517	0.01419696	0.1056258
jgi|Aurli1|64705|gw1.9.717.1	133.3828	-0.04685068	0.07492977	0.4600938	0.698868
jgi|Aurli1|64719|gw1.18.438.1	43.06587	0.1485131	0.14856064	0.07374541	0.2657553
jgi|Aurli1|64722|gw1.23.321.1	58.67908	-0.2892332	0.18676777	0.004782141	0.05552892
jgi|Aurli1|64735|gw1.14.453.1	479.8195	0.1478987	0.11287471	0.05746308	0.2317054
jgi|Aurli1|64744|gw1.14.454.1	601.857	-0.1499862	0.10335496	0.04683352	0.2067588
jgi|Aurli1|6475|gm1.6475_g	499.8041	-0.1864276	0.29732323	0.06355813	0.244589
jgi|Aurli1|64754|gw1.5.660.1	31.53726	-0.123149	0.2861076	0.1447745	0.3795466
jgi|Aurli1|64760|gw1.1.1634.1	8.641346	-0.1811803	0.37140853	0.06783652	0.2534578
jgi|Aurli1|6478|gm1.6478_g	372.3907	-0.08827426	0.10207879	0.2322291	0.4897692
jgi|Aurli1|64802|gw1.17.422.1	46.46743	0.16322	0.13184019	0.04688185	0.2068228
jgi|Aurli1|6482|gm1.6482_g	32.02039	0.1008129	0.13958661	0.1945341	0.4468798
jgi|Aurli1|64820|gw1.24.190.1	1.291944	-0.02142495	0.28822075	0.6644151	NA
jgi|Aurli1|64851|gw1.5.669.1	13.85499	0.04435437	0.14052131	0.5373994	0.753415
jgi|Aurli1|64852|gw1.13.525.1	3.018691	-0.03309946	0.19104144	0.6174565	0.804941
jgi|Aurli1|64862|gw1.15.541.1	31.47641	0.02360344	0.12464935	0.7463965	0.8764634
jgi|Aurli1|64866|gw1.19.412.1	32.15047	-0.7134963	0.53624516	0.001914704	0.03229845
jgi|Aurli1|64871|gw1.2.960.1	268.3891	0.02134803	0.09190781	0.7624493	0.8868698
jgi|Aurli1|64879|gw1.8.614.1	217.5896	0.07540188	0.1289689	0.3181409	0.5802661
jgi|Aurli1|64881|gw1.13.526.1	4.81077	-0.1695355	0.25962006	0.07357695	0.2652417
jgi|Aurli1|64885|gw1.5.672.1	166.9227	0.2196477	0.13539006	0.01067395	0.08845729
jgi|Aurli1|64886|gw1.2.963.1	11.72841	-0.2024058	0.36921242	0.05613471	0.2287433
jgi|Aurli1|64907|gw1.31.72.1	273.1909	-0.02266026	0.10097807	0.7555832	0.8831556
jgi|Aurli1|64908|gw1.13.529.1	9.156288	-0.01820111	0.18006252	0.7804121	0.8972992
jgi|Aurli1|64912|gw1.27.177.1	5.717839	-0.2022052	0.44234649	0.04064037	0.1928388
jgi|Aurli1|64918|gw1.19.414.1	78.7278	0.02573352	0.13241346	0.7203963	0.8629243
jgi|Aurli1|64919|gw1.9.724.1	130.7868	0.03916315	0.0969166	0.5868776	0.7859118
jgi|Aurli1|64925|gw1.20.466.1	58.78738	0.04877519	0.13600097	0.5032844	0.7288024
jgi|Aurli1|64940|gw1.11.539.1	361.6334	0.1759322	0.10188719	0.01968935	0.1264785
jgi|Aurli1|64941|gw1.1.1655.1	15.69522	0.156205	0.20167013	0.07705926	0.2706193
jgi|Aurli1|64946|gw1.17.428.1	8.122287	-0.0002144972	0.14175763	0.9975345	0.9987958
jgi|Aurli1|6497|gm1.6497_g	242.4659	-0.03030858	0.10824228	0.6810465	0.8412893
jgi|Aurli1|64972|gw1.1.1659.1	30.63685	-0.3784525	0.3951038	0.01090513	0.08929601
jgi|Aurli1|64974|gw1.22.351.1	4.914959	-0.01479255	0.22037862	0.8137499	0.91246
jgi|Aurli1|64985|gw1.29.148.1	28.87172	-0.03629751	0.16268237	0.5957592	0.7912
jgi|Aurli1|64986|gw1.9.728.1	11.13554	-0.06785808	0.18888834	0.3459541	0.6057514
jgi|Aurli1|65|gm1.65_g	60.92121	-0.2399908	0.29265051	0.03105295	0.1662214
jgi|Aurli1|6502|gm1.6502_g	38.96187	-0.899912	0.79530868	0.0008670993	0.02053095
jgi|Aurli1|65028|gw1.14.464.1	8.207776	0.09832968	0.20516141	0.2068052	0.4603781
jgi|Aurli1|65032|gw1.4.708.1	23.40469	-0.1038232	0.14068533	0.1833622	0.4338
jgi|Aurli1|65038|gw1.7.757.1	154.2226	0.1887103	0.12127868	0.02026118	0.1290079
jgi|Aurli1|6505|gm1.6505_g	137.8531	-0.01749193	0.09847181	0.8088227	0.9097261
jgi|Aurli1|65054|gw1.2.974.1	50.15516	0.05632119	0.12430613	0.4494868	0.6903918
jgi|Aurli1|65067|gw1.15.545.1	3.822615	-0.003981332	0.1759222	0.9510853	0.9776054
jgi|Aurli1|65082|gw1.8.619.1	619.2661	0.06912609	0.10045986	0.3450684	0.6051434
jgi|Aurli1|6511|gm1.6511_g	343.972	0.4346827	0.14020143	1.086657e-05	0.001164602
jgi|Aurli1|65113|gw1.2.975.1	1.389154	-0.04805403	0.23667822	0.4711327	NA
jgi|Aurli1|65130|gw1.6.734.1	16.38754	-0.06201401	0.14125223	0.3992632	0.6502004
jgi|Aurli1|65134|gw1.11.547.1	140.1421	0.111466	0.1038911	0.1361048	0.3686883
jgi|Aurli1|65137|gw1.4.713.1	7.607459	0.2258628	0.2386403	0.02850199	0.1584595
jgi|Aurli1|6514|gm1.6514_g	3.385519	-0.05392866	0.2911763	0.3691691	0.6254024
jgi|Aurli1|65141|gw1.14.468.1	19.47643	0.09504897	0.14425317	0.2176882	0.4735125
jgi|Aurli1|65144|gw1.6.735.1	175.3818	-0.06707059	0.1112467	0.3698	0.6257276
jgi|Aurli1|65172|gw1.3.770.1	18.48559	-0.04682299	0.17416792	0.4973259	0.7255385
jgi|Aurli1|65193|gw1.10.703.1	2.917441	-0.3347763	0.45354933	0.01857506	0.1222148
jgi|Aurli1|65197|gw1.3.772.1	60.46624	-0.0362501	0.14539322	0.6071316	0.7985092
jgi|Aurli1|65200|gw1.9.737.1	0.4547148	0.003492955	0.24609002	0.9529048	NA
jgi|Aurli1|65207|gw1.31.75.1	76.61365	-0.06509351	0.15335254	0.3724182	0.6281136
jgi|Aurli1|65222|gw1.19.420.1	3.441828	-0.2367023	0.43134452	0.03801018	0.1858652
jgi|Aurli1|6523|gm1.6523_g	1.278637	2.147135e-05	0.23041616	0.9997203	NA
jgi|Aurli1|65234|gw1.27.184.1	1.059953	0.05467541	0.29463226	0.3572862	NA
jgi|Aurli1|6524|gm1.6524_g	1281.317	-0.1268637	0.15153448	0.1171285	0.3417006
jgi|Aurli1|65244|gw1.15.549.1	3.662179	-0.1379887	0.27211389	0.1177988	0.342651
jgi|Aurli1|65250|gw1.2.989.1	19.97583	-0.04047315	0.21159712	0.5431334	0.7575911
jgi|Aurli1|65274|gw1.10.708.1	98.89023	0.6741655	0.51224973	0.002171535	0.03473969
jgi|Aurli1|6528|gm1.6528_g	277.768	-0.05051609	0.15156508	0.4783635	0.7120219
jgi|Aurli1|65280|gw1.2.990.1	24.80641	-0.09145354	0.13559592	0.2336218	0.491302
jgi|Aurli1|65299|gw1.15.551.1	207.1421	0.09437736	0.1016854	0.2016724	0.454632
jgi|Aurli1|6530|gm1.6530_g	394.1835	0.05246956	0.0839196	0.4388698	0.68269
jgi|Aurli1|65312|gw1.9.745.1	0.0919337	0.001954933	0.31331876	0.9484255	NA
jgi|Aurli1|65330|gw1.21.389.1	130.2418	0.05113689	0.08957768	0.4649168	0.7016029
jgi|Aurli1|6534|gm1.6534_g	92.7709	0.3304897	0.18990989	0.002016527	0.03322957
jgi|Aurli1|65345|gw1.1.1697.1	36.49944	-0.09409464	0.14379912	0.2217134	0.4785438
jgi|Aurli1|65367|gw1.1.1699.1	194.0687	0.04341224	0.09802981	0.5485904	0.7608684
jgi|Aurli1|65368|gw1.24.193.1	22.71797	-0.1213346	0.27967307	0.1487764	0.3861121
jgi|Aurli1|65371|gw1.7.777.1	317.5836	-0.8722707	0.80362264	0.0009186188	0.02129104
jgi|Aurli1|6541|gm1.6541_g	772.1613	0.1505001	0.12008248	0.05809355	0.2327334
jgi|Aurli1|65416|gw1.12.543.1	0.3115229	-0.007849199	0.30106377	0.8432145	NA
jgi|Aurli1|6543|gm1.6543_g	646.6029	0.007174936	0.16406941	0.913462	0.9578293
jgi|Aurli1|65433|gw1.5.689.1	4.730652	0.05005137	0.16543431	0.4746098	0.7092774
jgi|Aurli1|65440|gw1.3.785.1	43.86588	-1.022139	0.57090221	0.0004401635	0.01299033
jgi|Aurli1|65443|gw1.1.1711.1	6.584518	-0.05179505	0.2795605	0.4039571	0.6532658
jgi|Aurli1|65446|gw1.12.544.1	290.7712	0.0727097	0.12205526	0.3352249	0.5966903
jgi|Aurli1|6545|gm1.6545_g	37.68764	-0.3154042	0.3963275	0.01976816	0.1267545
jgi|Aurli1|65455|gw1.2.999.1	0.7952779	-0.01823451	0.28189768	0.7217661	NA
jgi|Aurli1|65473|gw1.19.423.1	6.041368	-1.488895	0.5687982	3.813804e-05	0.002802163
jgi|Aurli1|6549|gm1.6549_g	240.2828	0.1931196	0.12111325	0.01769253	0.1192949
jgi|Aurli1|65510|gw1.36.90.1	291.1571	-0.1665049	0.30336725	0.08268709	0.2816188
jgi|Aurli1|65512|gw1.8.637.1	4.614608	-0.0372536	0.23404129	0.5647947	0.770981
jgi|Aurli1|6552|gm1.6552_g	173.0144	-0.09700466	0.2375511	0.2136169	0.4684455
jgi|Aurli1|65535|gw1.1.1721.1	1.020331	0.01303889	0.23158651	0.8324421	NA
jgi|Aurli1|65541|gw1.36.91.1	494.6442	0.04602564	0.09766088	0.5244306	0.7447677
jgi|Aurli1|65544|gw1.9.754.1	18.88273	-0.005231543	0.1465917	0.9391511	0.9708216
jgi|Aurli1|65553|gw1.5.697.1	310.4194	-0.05369267	0.13922605	0.4616347	0.6996364
jgi|Aurli1|65561|gw1.28.146.1	0.158158	0.0001646819	0.31325926	0.9956519	NA
jgi|Aurli1|65580|gw1.13.556.1	550.1638	0.06614247	0.11928988	0.3784874	0.6340075
jgi|Aurli1|6562|gm1.6562_g	155.2068	0.08785553	0.09420363	0.2209209	0.4777102
jgi|Aurli1|65642|gw1.24.196.1	235.6819	0.04728351	0.10478388	0.5207954	0.7426737
jgi|Aurli1|65643|gw1.1.1738.1	142.368	0.06657066	0.15460147	0.3624413	0.6204542
jgi|Aurli1|6565|gm1.6565_g	242.3208	-0.01236638	0.12599151	0.8646184	0.9372782
jgi|Aurli1|65654|gw1.16.429.1	3039.888	0.05861881	0.16570697	0.4106862	0.6586901
jgi|Aurli1|65658|gw1.2.1013.1	10.16299	-0.2532017	0.34826402	0.03243761	0.1706146
jgi|Aurli1|6566|gm1.6566_g	984.6857	0.1531695	0.15074669	0.06735046	0.252833
jgi|Aurli1|65668|gw1.9.759.1	10.28073	0.09119246	0.17323125	0.2321313	0.4896847
jgi|Aurli1|65683|gw1.19.428.1	6.534653	0.04213072	0.2000385	0.5309271	0.7496427
jgi|Aurli1|65691|gw1.11.572.1	2.720619	-0.1020787	0.21856628	0.195696	0.4477689
jgi|Aurli1|65702|gw1.5.708.1	254.5583	0.008336092	0.11120439	0.9098752	0.9569366
jgi|Aurli1|65710|gw1.8.647.1	31.29883	-0.7099042	0.47527637	0.001427019	0.02713432
jgi|Aurli1|65724|gw1.1.1748.1	1.208788	-0.07764455	0.32191433	0.2136074	NA
jgi|Aurli1|65729|gw1.7.793.1	119.3027	0.01756759	0.09357157	0.8048553	0.9074836
jgi|Aurli1|65733|gw1.2.1018.1	111.5456	-0.3042865	0.34714632	0.01839662	0.1217699
jgi|Aurli1|65764|gw1.5.711.1	165.9825	-0.7098405	0.17370437	8.160852e-07	0.0002194807
jgi|Aurli1|6577|gm1.6577_g	35.42433	-0.008276621	0.21048473	0.8956171	0.9504182
jgi|Aurli1|65775|gw1.13.565.1	796.1859	0.07958255	0.11425306	0.2916379	0.5533821
jgi|Aurli1|65782|gw1.1.1759.1	0.4976157	0.005410975	0.30477778	0.8833486	NA
jgi|Aurli1|65806|gw1.21.401.1	540.2694	0.07883268	0.09715062	0.2771176	0.5405082
jgi|Aurli1|65813|gw1.20.489.1	0.655098	-0.0826005	0.3241992	0.1998247	NA
jgi|Aurli1|65814|gw1.5.713.1	5.674493	-0.1140895	0.22910948	0.162487	0.4067747
jgi|Aurli1|65837|gw1.1.1766.1	16.41298	0.2464162	0.18566653	0.01205861	0.09543778
jgi|Aurli1|65846|gw1.10.740.1	154.3222	-0.01231961	0.10423858	0.8663645	0.9382939
jgi|Aurli1|6585|gm1.6585_g	3042.303	0.2529027	0.24875768	0.01986537	0.1272062
jgi|Aurli1|65871|gw1.23.342.1	27.08026	0.05609138	0.20173176	0.4202346	0.6671891
jgi|Aurli1|65929|gw1.11.583.1	19.79567	-0.04265481	0.12954216	0.5601837	0.7685138
jgi|Aurli1|65933|gw1.6.770.1	1.048871	-0.05377982	0.26598084	0.4088549	NA
jgi|Aurli1|6594|gm1.6594_g	4.623544	-0.05590469	0.21887668	0.4187471	0.6665021
jgi|Aurli1|65942|gw1.3.810.1	55.57326	0.004317754	0.10933277	0.9532061	0.9780738
jgi|Aurli1|65943|gw1.1.1778.1	217.5487	0.0575954	0.08177307	0.388885	0.6425588
jgi|Aurli1|65951|gw1.9.771.1	3.670638	-0.01202454	0.19816928	0.8508306	0.9308417
jgi|Aurli1|65957|gw1.19.437.1	2.034394	-0.1028943	0.30948548	0.1787324	0.428563
jgi|Aurli1|65958|gw1.21.405.1	116.0254	-0.1148931	0.11848011	0.1380824	0.3709436
jgi|Aurli1|6598|gm1.6598_g	46.05808	-0.05767046	0.12719442	0.4381026	0.6821185
jgi|Aurli1|66005|gw1.1.1784.1	323.3159	0.1460445	0.13005633	0.07055448	0.2585305
jgi|Aurli1|6602|gm1.6602_g	13882.78	-0.07974707	0.10599871	0.2842366	0.547287
jgi|Aurli1|66021|gw1.17.461.1	3.202226	-0.05965628	0.32080929	0.2544751	0.5155758
jgi|Aurli1|6603|gm1.6603_g	2.93372	-0.134733	0.3204576	0.1203665	0.3465102
jgi|Aurli1|6604|gm1.6604_g	3.352401	-0.2602322	0.54755016	0.01161508	0.09311665
jgi|Aurli1|66044|gw1.3.816.1	38.97213	0.06688463	0.18287123	0.3525655	0.6109732
jgi|Aurli1|6605|gm1.6605_g	572.8515	0.0435596	0.09700029	0.5459018	0.7595202
jgi|Aurli1|66057|gw1.13.575.1	16.43387	-0.1993857	0.31926179	0.0563445	0.2289683
jgi|Aurli1|6608|gm1.6608_g	87.46559	0.0684296	0.15708179	0.3499225	0.6090847
jgi|Aurli1|66092|gw1.14.495.1	102.1019	-0.05139119	0.17164789	0.4616598	0.6996364
jgi|Aurli1|661|gm1.661_g	0.1901227	0.005968457	0.31380571	0.843663	NA
jgi|Aurli1|66102|gw1.20.494.1	14.46707	-0.08432226	0.16120627	0.263323	0.525917
jgi|Aurli1|66110|gw1.3.821.1	276.2526	0.0787213	0.09911765	0.2811398	0.5441095
jgi|Aurli1|66112|gw1.4.748.1	1.028346	0.05860362	0.29256767	0.3415527	NA
jgi|Aurli1|6612|gm1.6612_g	274.8437	-0.8059676	0.24772234	1.828536e-05	0.001692464
jgi|Aurli1|66128|gw1.4.749.1	217.0057	0.09982608	0.0747732	0.1150421	0.3387337
jgi|Aurli1|66133|gw1.12.565.1	118.4465	-0.4692052	0.39332179	0.004708976	0.05510133
jgi|Aurli1|66136|gw1.13.581.1	59.39094	-0.09321072	0.2025503	0.2250951	0.4827724
jgi|Aurli1|66137|gw1.22.383.1	200.4292	-0.01226956	0.081051	0.8535345	0.9311682
jgi|Aurli1|66138|gw1.15.567.1	1.729195	0.1937194	0.35844062	0.06151582	NA
jgi|Aurli1|6614|gm1.6614_g	4145.853	0.1033545	0.12872497	0.1830791	0.43349
jgi|Aurli1|66142|gw1.26.161.1	60.76753	-0.04904267	0.13471972	0.5019636	0.7280209
jgi|Aurli1|66148|gw1.13.582.1	20.88925	-0.137625	0.27218364	0.1184079	0.3438145
jgi|Aurli1|66176|gw1.11.594.1	16.40927	0.1381556	0.14952179	0.09233181	0.2998628
jgi|Aurli1|66235|gw1.11.596.1	358.0204	0.240562	0.12820134	0.004699349	0.0550847
jgi|Aurli1|66241|gw1.6.783.1	14.97215	-0.6833309	0.50603953	0.001995796	0.03296296
jgi|Aurli1|66274|gw1.13.587.1	164.5214	-0.2853766	0.18970799	0.005493538	0.05991862
jgi|Aurli1|6628|gm1.6628_g	24.92162	0.04716549	0.16038763	0.5004148	0.7272545
jgi|Aurli1|66288|gw1.6.787.1	355.1469	0.01828091	0.10694333	0.8036076	0.9067941
jgi|Aurli1|66300|gw1.23.352.1	847.6948	0.03095478	0.11462087	0.6753973	0.8379899
jgi|Aurli1|66343|gw1.10.763.1	95.16252	-0.01578415	0.21791399	0.8023234	0.9064251
jgi|Aurli1|66344|gw1.28.152.1	11.83049	0.3799336	0.27699014	0.003976525	0.05024945
jgi|Aurli1|6635|gm1.6635_g	123.3432	0.1306818	0.10063287	0.07860404	0.2735815
jgi|Aurli1|66358|gw1.3.832.1	9.323466	-0.8042859	0.57375009	0.001344394	0.02650482
jgi|Aurli1|6636|gm1.6636_g	51.45695	-0.02479834	0.11838376	0.7362912	0.8712514
jgi|Aurli1|66378|gw1.7.820.1	44.54384	0.1724071	0.13883686	0.03977426	0.1905822
jgi|Aurli1|66386|gw1.3.834.1	5.168168	-0.1935286	0.33693495	0.06157421	0.2401967
jgi|Aurli1|66391|gw1.5.742.1	40.36932	-0.08232484	0.26919697	0.2618656	0.5244291
jgi|Aurli1|66392|gw1.13.590.1	4.741811	0.1063927	0.21505101	0.1820011	0.4322127
jgi|Aurli1|66398|gw1.2.1065.1	28.00099	-0.04482944	0.13697449	0.5359434	0.7531173
jgi|Aurli1|66403|gw1.7.822.1	210.2377	-0.1165676	0.09895463	0.1131271	0.3356607
jgi|Aurli1|66409|gw1.23.355.1	9.109552	-0.2773976	0.51790378	0.0192967	0.1250455
jgi|Aurli1|66413|gw1.1.1830.1	356.1372	-0.006510267	0.07092218	0.9152397	0.9586292
jgi|Aurli1|66428|gw1.5.745.1	12.74639	-1.46482	0.8076199	7.913195e-05	0.004603864
jgi|Aurli1|6643|gm1.6643_g	18.41263	-0.1744675	0.33748977	0.07596379	0.268874
jgi|Aurli1|66431|gw1.1.1833.1	42.97507	0.03035401	0.12912829	0.6759658	0.8379899
jgi|Aurli1|6644|gm1.6644_g	127.9952	0.151893	0.10089595	0.04210932	0.1962165
jgi|Aurli1|66440|gw1.7.824.1	3.524523	-0.04708337	0.24493828	0.4743221	0.7090613
jgi|Aurli1|66469|gw1.1.1839.1	0.9660919	-0.1248449	0.40185536	0.05392296	NA
jgi|Aurli1|6648|gm1.6648_g	236.7317	0.4345137	0.20028936	0.0002993349	0.01035611
jgi|Aurli1|66495|gw1.4.759.1	0.1006009	0.0001646848	0.31325926	0.9956518	NA
jgi|Aurli1|66497|gw1.29.169.1	22.73749	0.02501073	0.11697129	0.7344177	0.87072
jgi|Aurli1|665|gm1.665_g	78.40197	0.06446845	0.16721969	0.3711096	0.6273268
jgi|Aurli1|66506|gw1.29.170.1	120.3919	0.05144639	0.10398011	0.4844755	0.7164346
jgi|Aurli1|6651|gm1.6651_g	53.04208	-0.04269244	0.18673949	0.5288514	0.748139
jgi|Aurli1|66546|gw1.5.750.1	0.7494932	0.008827761	0.25842877	0.8768671	NA
jgi|Aurli1|66548|gw1.1.1858.1	83.06647	-0.1519009	0.13470261	0.0632632	0.2441335
jgi|Aurli1|66552|gw1.3.844.1	23.63941	-0.1455401	0.26682808	0.1053097	0.322675
jgi|Aurli1|66559|gw1.23.358.1	121.3628	0.1277855	0.0930167	0.07494644	0.2675817
jgi|Aurli1|66571|gw1.12.580.1	11.76637	-0.4370827	0.5894238	0.00873668	0.07840019
jgi|Aurli1|66593|gw1.5.752.1	8.677092	0.02074946	0.15104363	0.7616615	0.8863472
jgi|Aurli1|66594|gw1.12.582.1	47.11684	0.1497108	0.11777104	0.05790363	0.2323644
jgi|Aurli1|666|gm1.666_g	132.996	0.02847982	0.17043372	0.6702364	0.8348816
jgi|Aurli1|66605|gw1.6.809.1	1834.348	-0.004894761	0.11055788	0.9469893	0.9748239
jgi|Aurli1|6663|gm1.6663_g	56.58326	-0.08071314	0.16375256	0.2803505	0.5433196
jgi|Aurli1|66635|gw1.23.360.1	23.54939	0.2826853	0.17792055	0.004694912	0.05507924
jgi|Aurli1|66661|gw1.15.583.1	59.49141	0.1792597	0.09110811	0.01201134	0.09527524
jgi|Aurli1|66673|gw1.20.507.1	7715.983	0.01916497	0.1578134	0.7759903	0.8949212
jgi|Aurli1|66676|gw1.30.155.1	33.44439	-0.1156068	0.13965851	0.1442542	0.3789531
jgi|Aurli1|66706|gw1.29.173.1	4.657681	0.03841038	0.17835553	0.5696956	0.7738913
jgi|Aurli1|66717|gw1.1.1871.1	17.47951	-0.4651289	0.58936623	0.007834998	0.07386247
jgi|Aurli1|66721|gw1.4.770.1	0.2827484	-0.002306436	0.30776541	0.9466441	NA
jgi|Aurli1|66725|gw1.17.480.1	61.46708	0.1450892	0.13410321	0.07401187	0.2660832
jgi|Aurli1|66733|gw1.28.156.1	36.86095	-0.9140495	0.54762275	0.0006840027	0.01766264
jgi|Aurli1|66746|gw1.23.362.1	16.8067	-0.5914655	0.48771865	0.003253575	0.04442189
jgi|Aurli1|66751|gw1.35.88.1	3.984547	0.1072277	0.27183826	0.1819448	0.4322001
jgi|Aurli1|66767|gw1.1.1878.1	11.82304	0.07265133	0.15885611	0.3244222	0.5856528
jgi|Aurli1|66777|gw1.5.769.1	812.7761	0.0910269	0.08595107	0.1855893	0.4362833
jgi|Aurli1|66779|gw1.1.1880.1	602.8107	0.3045299	0.11042185	0.0001599778	0.007016378
jgi|Aurli1|66791|gw1.2.1087.1	6.613251	-0.2604378	0.40463785	0.03294728	0.1718603
jgi|Aurli1|6680|gm1.6680_g	1.682225	-0.02303437	0.23959736	0.7093177	NA
jgi|Aurli1|6682|gm1.6682_g	10.8644	0.02699342	0.15142465	0.6948753	0.8484437
jgi|Aurli1|66824|gw1.1.1889.1	0.4945704	-0.006908066	0.30569741	0.8495329	NA
jgi|Aurli1|66828|gw1.17.482.1	8.400276	-1.249687	0.61080396	0.000168268	0.007246201
jgi|Aurli1|66834|gw1.3.857.1	1.77101	-0.1461734	0.34946686	0.09871028	NA
jgi|Aurli1|66837|gw1.19.453.1	56.11474	-0.1779751	0.13451401	0.03306024	0.1722371
jgi|Aurli1|66845|gw1.6.823.1	75.81154	-0.2724874	0.25555119	0.01544883	0.1109459
jgi|Aurli1|6686|gm1.6686_g	8.380113	-0.1207055	0.29309686	0.1487408	0.3861121
jgi|Aurli1|6687|gm1.6687_g	683.6333	0.1298183	0.12602387	0.1012462	0.3157907
jgi|Aurli1|66873|gw1.6.825.1	3.983173	-0.1045632	0.20760745	0.1866496	0.4371562
jgi|Aurli1|66879|gw1.22.402.1	12.68416	-0.06526619	0.24007992	0.354091	0.6123029
jgi|Aurli1|6688|gm1.6688_g	147.1324	-0.570557	0.20577726	3.883282e-05	0.002831038
jgi|Aurli1|66900|gw1.24.209.1	115.0622	0.1842875	0.10883351	0.01785225	0.119918
jgi|Aurli1|66911|gw1.23.367.1	1.851638	-0.1350368	0.32799838	0.117899	0.342756
jgi|Aurli1|66937|gw1.20.515.1	24.37055	-0.04771139	0.12003051	0.520608	0.7425944
jgi|Aurli1|66957|gw1.1.1903.1	11.60239	-0.1022537	0.20934263	0.1941473	0.4464508
jgi|Aurli1|66961|gw1.18.483.1	31.15712	0.1036667	0.26150111	0.1925484	0.445188
jgi|Aurli1|66964|gw1.10.796.1	197.4592	0.08583495	0.09246722	0.2279216	0.4860555
jgi|Aurli1|66967|gw1.26.169.1	430.7993	-0.1175839	0.12013237	0.1307639	0.3616432
jgi|Aurli1|6697|gm1.6697_g	3715.949	0.09515172	0.07180856	0.1228089	0.3500295
jgi|Aurli1|66998|gw1.29.176.1	51.64499	0.6913847	0.40703496	0.0009309861	0.02153041
jgi|Aurli1|670|gm1.670_g	2456.746	0.09263356	0.16323663	0.2266027	0.4842132
jgi|Aurli1|6700|gm1.6700_g	750.551	-0.07998274	0.1244995	0.291964	0.5535715
jgi|Aurli1|67011|gw1.4.780.1	0.794233	-0.01413214	0.31631619	0.6430921	NA
jgi|Aurli1|67018|gw1.2.1102.1	287.1921	-0.01461107	0.07968959	0.8243455	0.9177709
jgi|Aurli1|67025|gw1.13.608.1	9.43745	-0.01272008	0.14282401	0.8546368	0.9312728
jgi|Aurli1|6703|gm1.6703_g	16.53969	-0.1829692	0.37411677	0.06635064	0.2508653
jgi|Aurli1|67035|gw1.8.693.1	2.190359	-0.03420226	0.25830944	0.5755363	0.7782652
jgi|Aurli1|6704|gm1.6704_g	16.4909	-0.09949243	0.25654864	0.2052443	0.4586224
jgi|Aurli1|67049|gw1.31.84.1	70.17736	-0.05639041	0.13260617	0.4450876	0.687251
jgi|Aurli1|6705|gm1.6705_g	895.7728	0.08082627	0.18300985	0.2776048	0.5410143
jgi|Aurli1|67050|gw1.17.488.1	4.786406	0.03481819	0.22531976	0.5917485	0.7885923
jgi|Aurli1|67071|gw1.7.852.1	2.69174	0.0398774	0.26383226	0.5167864	0.7391404
jgi|Aurli1|67075|gw1.2.1109.1	467.8963	-0.09045001	0.12535117	0.2376497	0.4964953
jgi|Aurli1|67090|gw1.9.820.1	20.31364	-0.03083095	0.16664586	0.647572	0.8220289
jgi|Aurli1|671|gm1.671_g	125.5439	0.09043465	0.20940783	0.2361947	0.494742
jgi|Aurli1|6712|gm1.6712_g	261.229	0.06287928	0.10695347	0.3968743	0.6482235
jgi|Aurli1|67136|gw1.28.159.1	753.4019	-0.03423583	0.15937401	0.6173098	0.804897
jgi|Aurli1|67142|gw1.5.783.1	495.6696	0.04351357	0.08905743	0.532791	0.7512462
jgi|Aurli1|6715|gm1.6715_g	1451.232	-0.05883913	0.0737825	0.348778	0.6085519
jgi|Aurli1|67167|gw1.20.524.1	50.30622	0.05272901	0.09909688	0.4682682	0.704054
jgi|Aurli1|67186|gw1.19.462.1	1110.729	-0.1886648	0.14305244	0.02771061	0.1567676
