gene_id	baseMean	log2FoldChange	lfcSE	pvalue	padj
jgi|Aurli1|8369|gm1.8369_g	70.68939	-0.9688443	0.33029207	0.0004075694	0.001437739
jgi|Aurli1|83693|e_gw1.22.11.1	260.6008	0.1623347	0.22597712	0.4320712	0.5423288
jgi|Aurli1|83694|e_gw1.22.286.1	277.6749	1.259125	0.43343625	0.000186053	0.0007153657
jgi|Aurli1|83711|e_gw1.22.185.1	672.4394	-0.2269231	0.31777645	0.3937036	0.5045302
jgi|Aurli1|83714|e_gw1.22.291.1	86.20947	-1.433479	0.55273751	0.0004027114	0.001421616
jgi|Aurli1|83718|e_gw1.22.296.1	56.23299	-0.555508	0.58903698	0.132434	0.2125767
jgi|Aurli1|83719|e_gw1.22.114.1	80.01209	-3.504396	0.59442805	8.749523e-10	9.822515e-09
jgi|Aurli1|83730|e_gw1.22.397.1	399.7043	0.09574607	0.42783966	0.7580429	0.8267228
jgi|Aurli1|8375|gm1.8375_g	4.059468	-1.175359	1.21070514	0.04429078	0.08607421
jgi|Aurli1|83752|e_gw1.22.31.1	324.0146	0.526086	0.19891881	0.004432742	0.01196098
jgi|Aurli1|83758|e_gw1.22.58.1	11.28208	0.1061255	0.53101616	0.7510861	0.8210679
jgi|Aurli1|83779|e_gw1.22.88.1	168.5143	-0.4666539	0.3459346	0.09690837	0.1642834
jgi|Aurli1|83784|e_gw1.22.219.1	1148.307	0.2665442	0.2067244	0.1643255	0.2536373
jgi|Aurli1|8379|gm1.8379_g	50.61812	-1.974657	0.31556719	1.685141e-11	2.499064e-10
jgi|Aurli1|8380|gm1.8380_g	86.23987	-1.165792	0.36452507	8.431138e-05	0.0003524063
jgi|Aurli1|8381|gm1.8381_g	576.7693	-0.08671004	0.14725516	0.5409229	0.6430886
jgi|Aurli1|83834|e_gw1.22.39.1	158.178	0.5778118	0.44511148	0.07568136	0.1342657
jgi|Aurli1|8387|gm1.8387_g	851.7203	2.057898	0.3662408	9.579774e-10	1.068181e-08
jgi|Aurli1|83875|e_gw1.22.410.1	116.065	-0.07920887	0.36373127	0.783321	0.8468226
jgi|Aurli1|83894|e_gw1.22.68.1	2376.023	-0.05872428	0.24047238	0.7870238	0.8492733
jgi|Aurli1|83914|e_gw1.22.181.1	9.967276	-4.285952	0.86612392	8.419977e-08	6.670313e-07
jgi|Aurli1|83916|e_gw1.22.98.1	106.9891	-0.3534013	0.14166832	0.009695243	0.02353969
jgi|Aurli1|83930|e_gw1.22.19.1	446.0029	0.8814804	0.15943504	5.767594e-09	5.638327e-08
jgi|Aurli1|83949|e_gw1.22.340.1	56.46302	-4.76068	0.65731107	4.203916e-14	9.195292e-13
jgi|Aurli1|83954|e_gw1.22.190.1	63.52888	-6.582173	0.70604881	2.803522e-23	2.03805e-21
jgi|Aurli1|83958|e_gw1.22.267.1	3.667031	-2.778716	1.35846182	0.001360935	0.004206473
jgi|Aurli1|83960|e_gw1.22.57.1	169.0794	1.22122	0.32576512	8.499169e-06	4.49058e-05
jgi|Aurli1|83966|e_gw1.22.379.1	24.20408	-3.813024	0.94861946	5.327872e-06	2.943828e-05
jgi|Aurli1|8399|gm1.8399_g	262.2743	-0.3398513	0.33258209	0.2148716	0.3139568
jgi|Aurli1|83992|e_gw1.22.228.1	4.786388	-0.6027477	0.89912326	0.1752154	0.267
jgi|Aurli1|84004|e_gw1.22.217.1	3780.833	4.698914	0.28586301	1.221426e-61	9.056872e-58
jgi|Aurli1|84008|e_gw1.22.266.1	473.6112	0.2040616	0.15693622	0.174543	0.2663038
jgi|Aurli1|84019|e_gw1.22.67.1	303.1084	0.06346718	0.1394997	0.6379563	0.7300821
jgi|Aurli1|8402|gm1.8402_g	209.3029	-1.066888	0.29260706	2.185712e-05	0.0001057902
jgi|Aurli1|84022|e_gw1.22.90.1	1944.643	1.225766	0.1858542	1.641036e-12	2.797306e-11
jgi|Aurli1|84052|e_gw1.23.305.1	41.71334	-4.076719	0.69788037	8.497573e-10	9.568642e-09
jgi|Aurli1|84056|e_gw1.23.254.1	710.2301	0.505795	0.19706077	0.005829883	0.01512428
jgi|Aurli1|84074|e_gw1.23.155.1	78.45055	-4.690193	0.56688266	1.403534e-17	4.752147e-16
jgi|Aurli1|84085|e_gw1.23.44.1	48.65384	-2.015108	0.33121078	5.559912e-11	7.698738e-10
jgi|Aurli1|84099|e_gw1.23.338.1	211.157	0.1168853	0.18570281	0.5038664	0.6091415
jgi|Aurli1|841|gm1.841_g	8025.489	0.9021854	0.27196078	0.0001431175	0.0005681029
jgi|Aurli1|8411|gm1.8411_g	251.3114	-0.7107861	0.52662433	0.04724846	0.09077081
jgi|Aurli1|84118|e_gw1.23.237.1	4.630555	-3.614573	1.03711512	3.101268e-05	0.0001444013
jgi|Aurli1|84121|e_gw1.23.39.1	31.7893	-2.105979	0.99908361	0.00143344	0.004407613
jgi|Aurli1|84138|e_gw1.23.236.1	5.025885	0.2090327	0.51174803	0.5308545	0.6339645
jgi|Aurli1|84139|e_gw1.23.32.1	38.32058	0.1769085	0.22795263	0.3952224	0.5060595
jgi|Aurli1|84140|e_gw1.23.311.1	21.42202	0.750185	0.5123417	0.03448029	0.06950424
jgi|Aurli1|84143|e_gw1.23.116.1	193.0593	-0.04725728	0.2935121	0.851401	0.8981474
jgi|Aurli1|84148|e_gw1.23.7.1	1147.22	0.5833291	0.13392666	6.552252e-06	3.542468e-05
jgi|Aurli1|84154|e_gw1.23.302.1	11.90704	-0.09347326	0.28981901	0.7085283	0.7878439
jgi|Aurli1|84164|e_gw1.23.146.1	17.35922	-4.596212	0.75076879	9.673057e-11	1.291192e-09
jgi|Aurli1|84200|e_gw1.23.121.1	997.4356	-0.2056806	0.28562839	0.4057903	0.5164224
jgi|Aurli1|84209|e_gw1.23.104.1	73.48878	-4.362812	0.7054594	8.315415e-11	1.120051e-09
jgi|Aurli1|8421|gm1.8421_g	1233.391	0.08498369	0.09329933	0.3551264	0.4666836
jgi|Aurli1|84213|e_gw1.23.93.1	90.71132	-0.05551473	0.20516368	0.7709262	0.8369572
jgi|Aurli1|84239|e_gw1.23.310.1	24.62026	-0.4882363	0.85685251	0.2493451	0.3532131
jgi|Aurli1|84266|e_gw1.23.293.1	21.27197	-1.805373	0.84390439	0.001378106	0.004254229
jgi|Aurli1|84268|e_gw1.23.343.1	2.186486	-2.153935	1.17217176	0.002855909	0.008132846
jgi|Aurli1|84271|e_gw1.23.179.1	11.0721	-3.630154	1.01188179	2.291515e-05	0.0001103708
jgi|Aurli1|84316|e_gw1.23.101.1	61.05526	0.3348861	0.31310444	0.2037598	0.3015425
jgi|Aurli1|84334|e_gw1.23.14.1	48.75173	-1.175416	0.47854582	0.0009634791	0.0030999
jgi|Aurli1|84347|e_gw1.23.281.1	2249.684	0.5114791	0.36137566	0.07666464	0.1356888
jgi|Aurli1|84352|e_gw1.23.67.1	2454.706	0.2591807	0.16568143	0.1005473	0.1690608
jgi|Aurli1|84355|e_gw1.23.202.1	93.68183	0.335268	0.19883771	0.07035545	0.126715
jgi|Aurli1|8436|gm1.8436_g	6643.153	0.07837357	0.39714511	0.7945215	0.8549999
jgi|Aurli1|8437|gm1.8437_g	1.502448	-1.142114	1.64704038	0.05718676	0.1063823
jgi|Aurli1|84371|e_gw1.23.4.1	64.2884	0.02549818	0.19509903	0.8889497	0.9243341
jgi|Aurli1|84388|e_gw1.23.192.1	12.52921	-0.3824128	0.55284581	0.2750827	0.3818661
jgi|Aurli1|84403|e_gw1.23.9.1	17.59568	-2.609596	1.05603188	0.0005287192	0.001810833
jgi|Aurli1|8441|gm1.8441_g	2838.76	0.816702	0.31789725	0.00215275	0.006331869
jgi|Aurli1|84416|e_gw1.24.219.1	43.75451	-1.20956	1.13268428	0.03486727	0.07016033
jgi|Aurli1|84422|e_gw1.24.9.1	409.744	0.3166573	0.17560176	0.05673526	0.1056749
jgi|Aurli1|84442|e_gw1.24.47.1	24.74623	0.5118321	0.34416471	0.06787353	0.1228566
jgi|Aurli1|84443|e_gw1.24.27.1	196.0257	2.146644	0.34672635	4.199717e-11	5.903489e-10
jgi|Aurli1|84448|e_gw1.24.84.1	209.5724	0.7161941	0.28647148	0.00373164	0.01031593
jgi|Aurli1|8445|gm1.8445_g	3.925448	-0.4346453	0.94087498	0.3154307	0.4249488
jgi|Aurli1|84460|e_gw1.24.206.1	285.4369	-3.963942	0.44514365	1.122608e-19	5.091215e-18
jgi|Aurli1|8447|gm1.8447_g	137.1539	-0.09080947	0.19371397	0.6167638	0.7116875
jgi|Aurli1|84477|e_gw1.24.99.1	11.63944	-0.3698828	0.39540981	0.2219052	0.3216866
jgi|Aurli1|84482|e_gw1.24.211.1	40.73591	-1.09335	0.42679875	0.0008644148	0.002811244
jgi|Aurli1|84488|e_gw1.24.119.1	6.871929	-1.811774	0.95807788	0.002783411	0.007951838
jgi|Aurli1|84496|e_gw1.24.141.1	91.63264	-0.2076719	0.20161368	0.2685717	0.3747572
jgi|Aurli1|8451|gm1.8451_g	1.649282	-17.47563	2.08519361	2.259265e-17	7.412588e-16
jgi|Aurli1|84511|e_gw1.24.54.1	94.25134	-0.4651948	0.58247894	0.1989583	0.2959516
jgi|Aurli1|8452|gm1.8452_g	124.1491	2.81729	0.84410981	4.974813e-05	0.0002207555
jgi|Aurli1|84529|e_gw1.24.81.1	19.91769	-2.767632	0.73349687	1.206572e-05	6.193654e-05
jgi|Aurli1|84539|e_gw1.24.70.1	513.1492	-0.7742006	0.3335337	0.004891505	0.0130282
jgi|Aurli1|8457|gm1.8457_g	284.5849	0.8789923	0.23082617	2.452477e-05	0.0001170967
jgi|Aurli1|84570|e_gw1.24.199.1	133.3178	1.08632	0.25636882	1.679217e-06	1.035759e-05
jgi|Aurli1|84578|e_gw1.24.129.1	554.6997	-0.1069221	0.25228555	0.6356314	0.7281333
jgi|Aurli1|8458|gm1.8458_g	149.6798	-0.1870632	0.21430058	0.3440516	0.4550736
jgi|Aurli1|84586|e_gw1.24.198.1	99.09746	-5.741103	0.7425542	2.405529e-16	6.795048e-15
jgi|Aurli1|84590|e_gw1.24.160.1	11.68395	-3.239713	0.87937339	1.840016e-05	9.049021e-05
jgi|Aurli1|84591|e_gw1.24.145.1	2.47596	-1.179241	0.90428906	0.02102671	0.04558196
jgi|Aurli1|84601|e_gw1.24.29.1	161.858	0.1807439	0.26234523	0.4368177	0.546898
jgi|Aurli1|84609|e_gw1.24.174.1	2.311391	-0.6351667	0.7570535	0.1276775	0.2063263
jgi|Aurli1|84611|e_gw1.24.134.1	5.81501	-20.4701	1.64707047	6.374661e-36	1.750671e-33
jgi|Aurli1|84618|e_gw1.24.43.1	171.4166	0.5240041	0.18089759	0.002080765	0.006154318
jgi|Aurli1|84626|e_gw1.24.23.1	40.29456	-0.4974193	0.28077538	0.04137834	0.08135236
jgi|Aurli1|84640|e_gw1.25.183.1	20.0264	0.3826911	0.36425547	0.18635	0.2805655
jgi|Aurli1|84665|e_gw1.25.115.1	8244.589	0.6354846	0.23980736	0.003199935	0.009008169
jgi|Aurli1|84671|e_gw1.25.190.1	541.6075	-0.1315843	0.37243065	0.6520368	0.7417694
jgi|Aurli1|84702|e_gw1.25.31.1	74.36687	-0.7381395	0.25300749	0.001014525	0.00324005
jgi|Aurli1|84708|e_gw1.25.241.1	78.09091	-0.2236023	0.15360867	0.1291637	0.208161
jgi|Aurli1|84716|e_gw1.25.114.1	587.1382	0.3329037	0.13117868	0.008857828	0.02174861
jgi|Aurli1|84732|e_gw1.25.207.1	340.8695	-4.952633	0.59127659	4.441304e-18	1.638421e-16
jgi|Aurli1|84737|e_gw1.25.60.1	687.7654	-0.06061378	0.19046894	0.7346418	0.8071417
jgi|Aurli1|84738|e_gw1.25.216.1	25.35693	-5.0741	0.74446433	5.894288e-13	1.083176e-11
jgi|Aurli1|84743|e_gw1.25.156.1	41.3646	-0.3711511	0.30511603	0.1517359	0.2380706
jgi|Aurli1|84744|e_gw1.25.135.1	13.87942	-0.8943313	0.78555389	0.04604954	0.08889803
jgi|Aurli1|8477|gm1.8477_g	219.1536	-0.1037537	0.2412614	0.633955	0.7265443
jgi|Aurli1|8478|gm1.8478_g	107.8948	0.6737801	0.45337016	0.04152983	0.08156368
jgi|Aurli1|84784|e_gw1.25.221.1	38.41147	-0.2385372	0.230356	0.2554891	0.3601962
jgi|Aurli1|84798|e_gw1.25.209.1	83.36162	-6.79901	0.65544001	3.719139e-28	4.377368e-26
jgi|Aurli1|8480|gm1.8480_g	9.523727	-3.709102	0.90146448	3.983359e-06	2.259014e-05
jgi|Aurli1|84804|e_gw1.25.227.1	96.57892	-0.2344289	0.14569662	0.09484116	0.1614433
jgi|Aurli1|84805|e_gw1.25.187.1	10.82614	-3.171952	0.89554405	2.852213e-05	0.0001338978
jgi|Aurli1|84825|e_gw1.25.128.1	38.71515	-0.2826971	0.60061336	0.4262311	0.5363148
jgi|Aurli1|84829|e_gw1.25.111.1	164.8143	-0.4743473	0.22701182	0.02175265	0.04690881
jgi|Aurli1|84838|e_gw1.25.208.1	341.246	0.3787815	0.18362557	0.02836776	0.05899508
jgi|Aurli1|84845|e_gw1.25.219.1	24.86077	1.01357	0.30094925	7.705723e-05	0.0003245551
jgi|Aurli1|84863|e_gw1.26.70.1	81.83465	-0.3869496	0.3341481	0.1592481	0.2470861
jgi|Aurli1|84876|e_gw1.26.38.1	3058.449	-0.2781989	0.16226104	0.0724057	0.1296918
jgi|Aurli1|84882|e_gw1.26.157.1	96.10001	0.7606631	0.16330372	9.063093e-07	5.91054e-06
jgi|Aurli1|84895|e_gw1.26.92.1	4.337504	0.4164867	0.56760449	0.2416865	0.3438751
jgi|Aurli1|84912|e_gw1.26.114.1	57.35582	-0.5764662	0.36025274	0.04582207	0.0885742
jgi|Aurli1|84930|e_gw1.26.129.1	15.57096	-2.015186	0.84170371	0.0006407931	0.002153402
jgi|Aurli1|84948|e_gw1.26.65.1	5.074013	-0.280015	0.53108465	0.4108483	0.5214275
jgi|Aurli1|84951|e_gw1.26.153.1	5.146662	-1.785351	1.29591252	0.0104485	0.02507707
jgi|Aurli1|84952|e_gw1.26.105.1	2.277112	-0.4627999	0.94651253	0.2896859	0.3974505
jgi|Aurli1|84972|e_gw1.26.44.1	1689.278	0.2636249	0.33396651	0.3370325	0.4484292
jgi|Aurli1|84975|e_gw1.26.56.1	87.53377	-4.088736	0.46085076	1.363761e-19	6.12866e-18
jgi|Aurli1|8498|gm1.8498_g	142.3657	-0.6752044	0.67103974	0.09055714	0.1554535
jgi|Aurli1|84986|e_gw1.26.94.1	952.0773	0.09120143	0.34482795	0.7442927	0.8150113
jgi|Aurli1|84990|e_gw1.26.6.1	34.82004	-1.099092	0.33784102	8.558019e-05	0.0003575082
jgi|Aurli1|84991|e_gw1.26.53.1	4.711534	-2.652563	0.91652531	0.0001717938	0.000667287
jgi|Aurli1|84992|e_gw1.26.29.1	120.9079	0.9563166	0.24857493	1.523433e-05	7.65329e-05
jgi|Aurli1|850|gm1.850_g	100.2286	-0.2874744	0.43565236	0.3627709	0.4743754
jgi|Aurli1|8500|gm1.8500_g	541.4764	-2.212851	0.25571006	6.166514e-19	2.547337e-17
jgi|Aurli1|85002|e_gw1.26.103.1	795.5458	0.5759354	0.21721487	0.003803959	0.01048369
jgi|Aurli1|85005|e_gw1.26.68.1	78.46966	-0.2562165	0.41700826	0.4074512	0.5180027
jgi|Aurli1|85021|e_gw1.26.4.1	1.042534	-0.6003827	1.30352096	0.2121179	0.3109636
jgi|Aurli1|85028|e_gw1.26.45.1	18.45561	0.3799044	0.38728548	0.204813	0.3026783
jgi|Aurli1|8503|gm1.8503_g	48.62645	-2.523354	0.84479904	0.0001273862	0.0005100265
jgi|Aurli1|85032|e_gw1.27.202.1	13.88586	-2.421827	0.96455612	0.0004769465	0.001651849
jgi|Aurli1|85037|e_gw1.27.74.1	35.00412	-0.8455401	0.32659326	0.001831422	0.005491303
jgi|Aurli1|8505|gm1.8505_g	37.12029	-1.228295	0.67802008	0.005472086	0.01430983
jgi|Aurli1|85053|e_gw1.27.43.1	1583.466	0.811088	0.20648132	1.969921e-05	9.63838e-05
jgi|Aurli1|85058|e_gw1.27.197.1	117.1318	-0.6536363	0.18608377	0.0001747742	0.0006776211
jgi|Aurli1|85064|e_gw1.27.167.1	35.05778	0.03764564	0.23215445	0.8586017	0.9030541
jgi|Aurli1|85076|e_gw1.27.121.1	14.4155	-0.327064	0.63074684	0.369152	0.4805586
jgi|Aurli1|85092|e_gw1.27.191.1	55.17139	0.5034834	0.21705643	0.01145063	0.02712666
jgi|Aurli1|85097|e_gw1.27.196.1	2.834017	-0.03510763	0.60068049	0.9192508	0.9461094
jgi|Aurli1|85100|e_gw1.27.205.1	22.29956	0.4073914	0.29202033	0.1046818	0.1747643
jgi|Aurli1|85103|e_gw1.27.73.1	27.16262	0.2703594	0.3820226	0.3618679	0.4734034
jgi|Aurli1|85114|e_gw1.27.94.1	4.239283	-0.1169841	0.45808148	0.7139587	0.7923376
jgi|Aurli1|85118|e_gw1.27.211.1	93.22432	-3.198494	0.34051142	1.992114e-21	1.099243e-19
jgi|Aurli1|8512|gm1.8512_g	273.353	0.7546294	0.2243107	0.0002133604	0.0008086213
jgi|Aurli1|85120|e_gw1.27.187.1	202.6365	-0.2048737	0.36931028	0.4811693	0.5881861
jgi|Aurli1|85129|e_gw1.27.126.1	147.5597	-0.8603447	0.55235767	0.02129761	0.04607491
jgi|Aurli1|85131|e_gw1.27.111.1	320.959	-0.02437008	0.13618894	0.853405	0.8995292
jgi|Aurli1|85143|e_gw1.27.19.1	66.11798	-2.499721	0.47103671	1.340037e-08	1.228989e-07
jgi|Aurli1|85158|e_gw1.27.133.1	54.56092	-0.8259062	0.96490235	0.08852179	0.152489
jgi|Aurli1|8516|gm1.8516_g	0.9163958	0.1572226	0.81761317	0.6868521	0.7714342
jgi|Aurli1|85160|e_gw1.27.81.1	23.05272	-1.086511	0.43261051	0.001025484	0.003271225
jgi|Aurli1|85164|e_gw1.27.213.1	15.72108	0.2826404	0.68022429	0.4465403	0.556203
jgi|Aurli1|85192|e_gw1.27.171.1	25.09696	-3.808029	0.8881033	2.007537e-06	1.217162e-05
jgi|Aurli1|85198|e_gw1.27.80.1	18.63154	-2.288264	0.5152688	5.47748e-07	3.739918e-06
jgi|Aurli1|8520|gm1.8520_g	117.4935	-0.6252299	0.1611245	4.530893e-05	0.0002030004
jgi|Aurli1|85206|e_gw1.27.129.1	44.86026	-1.648774	0.37559046	2.749587e-07	1.982323e-06
jgi|Aurli1|85236|e_gw1.27.47.1	12.90147	-0.5036691	0.56159068	0.1606463	0.2488976
jgi|Aurli1|85237|e_gw1.27.218.1	486.676	0.4408688	0.24072937	0.04205878	0.08242787
jgi|Aurli1|85239|e_gw1.27.38.1	0.9435058	-0.1248237	0.82858865	0.749178	0.8195257
jgi|Aurli1|85244|e_gw1.28.53.1	49.59251	-0.02918411	0.22413985	0.8869801	0.9229313
jgi|Aurli1|85253|e_gw1.28.34.1	0.5351579	0.1082367	1.0614577	0.7904424	0.8519704
jgi|Aurli1|85260|e_gw1.28.49.1	0.3699267	-0.06108362	1.21594078	0.8718877	0.9123047
jgi|Aurli1|85266|e_gw1.28.123.1	660.1665	0.1482324	0.1470856	0.2953097	0.4036725
jgi|Aurli1|85269|e_gw1.28.6.1	69.81676	0.2403936	0.32490981	0.373066	0.4845084
jgi|Aurli1|8528|gm1.8528_g	2.582397	-0.7419547	1.28523558	0.1505947	0.2366056
jgi|Aurli1|85288|e_gw1.28.154.1	1632.813	-2.632141	0.32762251	2.616961e-16	7.378238e-15
jgi|Aurli1|85300|e_gw1.28.65.1	3581.17	1.396586	0.36433811	3.964308e-06	2.249931e-05
jgi|Aurli1|85319|e_gw1.28.140.1	3.982949	-0.7190469	0.89302504	0.1152672	0.1894296
jgi|Aurli1|85321|e_gw1.28.77.1	200.8365	-0.2379197	0.17600065	0.1533672	0.2398688
jgi|Aurli1|85331|e_gw1.28.131.1	3.57495	-2.549978	1.64274927	0.004034174	0.01102798
jgi|Aurli1|85332|e_gw1.28.74.1	15.61982	-0.8357377	0.51426821	0.01979133	0.04328989
jgi|Aurli1|85335|e_gw1.28.112.1	317.7929	0.1645708	0.22230111	0.4194908	0.5292668
jgi|Aurli1|85345|e_gw1.28.147.1	24.49908	-3.93522	1.50556417	0.0001907576	0.0007315582
jgi|Aurli1|85346|e_gw1.28.33.1	1342.912	0.5618318	0.25307787	0.01260693	0.02949062
jgi|Aurli1|85353|e_gw1.28.133.1	236.1903	0.06154629	0.14455251	0.6588757	0.7474852
jgi|Aurli1|8536|gm1.8536_g	31.37029	0.6089723	0.61002209	0.1072688	0.1784004
jgi|Aurli1|85366|e_gw1.28.75.1	56.97095	-3.049743	0.34336428	2.303033e-19	9.986545e-18
jgi|Aurli1|85385|e_gw1.28.3.1	29.12449	0.1062835	0.31896883	0.6901869	0.7739487
jgi|Aurli1|85395|e_gw1.28.67.1	55.7933	-1.95235	0.84976817	0.0008508311	0.002775588
jgi|Aurli1|85399|e_gw1.29.136.1	286.4295	-0.8908463	0.44871004	0.007565991	0.01901112
jgi|Aurli1|85411|e_gw1.29.174.1	64.52049	-3.145556	1.41845597	0.0007731703	0.00254622
jgi|Aurli1|85438|e_gw1.29.186.1	418.5336	1.781546	0.29403684	3.549077e-11	5.027012e-10
jgi|Aurli1|8544|gm1.8544_g	0.8490896	-0.2503265	1.18323132	0.5436252	0.6455249
jgi|Aurli1|85462|e_gw1.29.139.1	3.669501	2.073947	1.06199508	0.00218118	0.006407864
jgi|Aurli1|85466|e_gw1.29.112.1	5334.23	0.4678028	0.25357809	0.03833257	0.07616185
jgi|Aurli1|85472|e_gw1.29.71.1	8.046719	-2.018869	1.00628288	0.001916964	0.005716586
jgi|Aurli1|8548|gm1.8548_g	163.5735	-0.2329798	0.23968194	0.2820877	0.3894396
jgi|Aurli1|85482|e_gw1.29.142.1	372.7268	-0.4266887	0.20000327	0.021788	0.04696372
jgi|Aurli1|85484|e_gw1.29.147.1	93.68851	-0.04249521	0.53601065	0.8989108	0.9316408
jgi|Aurli1|85489|e_gw1.29.90.1	31.10982	-0.2217092	0.24662065	0.3169931	0.4267437
jgi|Aurli1|85490|e_gw1.29.157.1	93.83371	0.09178075	0.31390217	0.7280017	0.8025054
jgi|Aurli1|855|gm1.855_g	130.6254	-1.143283	0.26473028	9.285525e-07	6.042314e-06
jgi|Aurli1|85504|e_gw1.29.150.1	8069.846	1.748091	0.21125937	3.098074e-18	1.172052e-16
jgi|Aurli1|85507|e_gw1.29.96.1	12.85608	0.06771072	0.63253034	0.8477636	0.8954654
jgi|Aurli1|85523|e_gw1.29.83.1	253.0481	-0.8777322	0.15171941	1.319729e-09	1.439087e-08
jgi|Aurli1|8554|gm1.8554_g	4.439921	-1.294148	1.2821982	0.03578244	0.07171964
jgi|Aurli1|85547|e_gw1.29.168.1	10.07093	-0.3942408	0.42063002	0.2074315	0.3056343
jgi|Aurli1|85558|e_gw1.29.156.1	179.0017	0.1264978	0.1800693	0.4572655	0.5663783
jgi|Aurli1|85591|e_gw1.30.118.1	89.69845	-0.3172275	0.31929226	0.2346478	0.3361013
jgi|Aurli1|85594|e_gw1.30.136.1	187.1065	-0.6311934	0.1684357	7.598464e-05	0.0003206751
jgi|Aurli1|8560|gm1.8560_g	43.47134	-0.02470064	0.17168305	0.8796449	0.917702
jgi|Aurli1|85601|e_gw1.30.87.1	290.6625	-0.6476751	0.36812235	0.02702455	0.05665451
jgi|Aurli1|85606|e_gw1.30.125.1	7983.391	-0.1422106	0.28373851	0.5636651	0.6634775
jgi|Aurli1|8561|gm1.8561_g	274.6995	-0.9967102	0.2053643	1.306405e-07	9.991738e-07
jgi|Aurli1|85612|e_gw1.30.76.1	194.8828	-0.4953471	0.29237069	0.04855853	0.09281132
jgi|Aurli1|85617|e_gw1.30.32.1	11.18953	-2.897287	0.64225281	8.164918e-07	5.381588e-06
jgi|Aurli1|85644|e_gw1.30.59.1	1949.677	2.166791	0.26183334	1.307569e-17	4.478348e-16
jgi|Aurli1|85647|e_gw1.30.1.1	8828.148	1.473379	0.32293584	1.255764e-07	9.629253e-07
jgi|Aurli1|8565|gm1.8565_g	387.6519	0.06132928	0.22404618	0.7650987	0.8326421
jgi|Aurli1|85667|e_gw1.30.12.1	3.394837	-1.502109	0.9504658	0.007648262	0.01919183
jgi|Aurli1|85669|e_gw1.30.82.1	5.603256	0.5590764	0.72276833	0.1644944	0.2538452
jgi|Aurli1|85686|e_gw1.30.66.1	93.62193	-1.275536	0.24499945	6.711496e-09	6.492595e-08
jgi|Aurli1|85687|e_gw1.30.45.1	8.169672	-5.292622	1.07781056	2.654558e-08	2.298137e-07
jgi|Aurli1|85714|e_gw1.30.78.1	1357.465	0.3304117	0.15595194	0.02689083	0.05641406
jgi|Aurli1|85731|e_gw1.30.94.1	1533.587	1.02273	0.30370441	7.451517e-05	0.0003152922
jgi|Aurli1|85733|e_gw1.30.85.1	238.1076	-0.3054963	0.17605384	0.06668438	0.12097
jgi|Aurli1|85735|e_gw1.30.157.1	6.681021	0.1831806	0.39840886	0.5441867	0.6459331
jgi|Aurli1|85748|e_gw1.31.76.1	366.8346	0.4560233	0.1991925	0.01384423	0.0319449
jgi|Aurli1|85749|e_gw1.31.24.1	24.04473	-3.858972	0.72118718	1.524238e-08	1.383381e-07
jgi|Aurli1|85751|e_gw1.31.22.1	751.0987	-0.2931616	0.25530246	0.1974931	0.2941885
jgi|Aurli1|85774|e_gw1.31.50.1	33.72904	-5.224664	0.62117675	2.343227e-18	8.979341e-17
jgi|Aurli1|85795|e_gw1.31.68.1	39.24874	0.5167818	0.23172263	0.01389575	0.03203389
jgi|Aurli1|85797|e_gw1.31.60.1	20.87797	0.1623914	0.33834321	0.557145	0.6578915
jgi|Aurli1|85801|e_gw1.31.7.1	427.362	0.9100694	0.17886108	5.693224e-08	4.664669e-07
jgi|Aurli1|85803|e_gw1.31.41.1	83.94568	-0.2767113	0.19232452	0.1244669	0.2020407
jgi|Aurli1|8582|gm1.8582_g	21.416	-3.623395	0.91176142	6.714635e-06	3.623655e-05
jgi|Aurli1|85833|e_gw1.32.21.1	502.0621	1.247511	0.35905114	2.369795e-05	0.0001134712
jgi|Aurli1|85834|e_gw1.32.78.1	0.9138007	-0.5265797	1.25286447	0.259041	0.3644415
jgi|Aurli1|85839|e_gw1.32.54.1	133.5533	1.115453	0.18706113	1.553381e-10	1.997974e-09
jgi|Aurli1|85846|e_gw1.32.46.1	16.05085	-0.1008716	0.50173162	0.7589227	0.8273873
jgi|Aurli1|85848|e_gw1.32.61.1	358.7086	0.628042	0.15465791	2.117083e-05	0.0001028377
jgi|Aurli1|85851|e_gw1.32.9.1	204.5785	0.6630518	0.18476701	0.0001274976	0.0005103347
jgi|Aurli1|85872|e_gw1.32.80.1	38.86146	-0.613343	0.28133923	0.01192207	0.02811327
jgi|Aurli1|85887|e_gw1.32.27.1	4.321573	-0.5467239	0.69788574	0.1667504	0.2565789
jgi|Aurli1|85903|e_gw1.32.81.1	42.99399	-2.446365	0.69348409	2.215182e-05	0.0001070419
jgi|Aurli1|85914|e_gw1.32.44.1	0.6535559	-0.04101237	1.08492492	0.9188591	0.9458375
jgi|Aurli1|85922|e_gw1.33.21.1	397.5416	0.6303642	0.19029555	0.0003878659	0.001374445
jgi|Aurli1|85934|e_gw1.33.61.1	27.88515	-2.349598	0.77965797	0.0001093227	0.0004451551
jgi|Aurli1|85944|e_gw1.33.34.1	349.1282	-0.2993361	0.27811391	0.2172185	0.3165324
jgi|Aurli1|8598|gm1.8598_g	19.55076	-0.2977212	0.30124076	0.2461659	0.3492433
