gene_id	baseMean	log2FoldChange	lfcSE	pvalue	padj
jgi|Aurli1|35336|fgenesh1_pg.11_#_143	194.3086	0.02700641	0.12072647	0.5294284	0.8051252
jgi|Aurli1|35337|fgenesh1_pg.11_#_144	265.344	0.04834992	0.09357181	0.3864051	0.7048696
jgi|Aurli1|35338|fgenesh1_pg.11_#_145	348.971	5.146845	1.1581713	1.131631e-06	7.240368e-05
jgi|Aurli1|35351|fgenesh1_pg.11_#_158	0.7397821	0.4394398	1.27728463	0.1456384	0.4221738
jgi|Aurli1|35362|fgenesh1_pg.11_#_169	365.1154	0.006793107	0.10027593	0.8952796	0.9728564
jgi|Aurli1|35363|fgenesh1_pg.11_#_170	21.53832	1.908727	1.39662748	0.003528912	0.03301815
jgi|Aurli1|35364|fgenesh1_pg.11_#_171	16.43198	0.04055593	0.21884961	0.4406291	0.7451003
jgi|Aurli1|35369|fgenesh1_pg.11_#_176	17.01424	3.230254	0.9194627	6.086611e-05	0.001558971
jgi|Aurli1|35372|fgenesh1_pg.11_#_179	4.313946	0.6019436	1.29305688	0.07289535	0.2776518
jgi|Aurli1|35376|fgenesh1_pg.11_#_183	44.13177	0.3745987	0.48525684	0.01077001	0.07443714
jgi|Aurli1|35403|fgenesh1_pg.11_#_210	9.269979	0.006731784	0.16500227	0.8750489	0.9677434
jgi|Aurli1|35404|fgenesh1_pg.11_#_211	121.2032	-0.004164055	0.13601983	0.9150916	0.9795149
jgi|Aurli1|3543|gm1.3543_g	374.1659	0.1188024	0.30042731	0.1002745	0.338278
jgi|Aurli1|35437|fgenesh1_pg.11_#_244	6.693589	3.050301	1.30753697	0.0005643787	0.008205068
jgi|Aurli1|35439|fgenesh1_pg.11_#_246	4.283361	0.04050373	0.25394235	0.5037407	0.7893807
jgi|Aurli1|3544|gm1.3544_g	2.060102	21.45393	2.27044827	1.792225e-21	1.771913e-18
jgi|Aurli1|35443|fgenesh1_pg.11_#_250	501.0584	0.7716181	1.00601985	0.01607457	0.09838823
jgi|Aurli1|35444|fgenesh1_pg.11_#_251	25.01234	-0.04215257	0.19207741	0.3794921	0.699794
jgi|Aurli1|35447|fgenesh1_pg.11_#_254	1.689917	2.336711	1.96139725	0.004837617	0.04173465
jgi|Aurli1|3545|gm1.3545_g	0.7233327	32.26721	5.38575801	5.017357e-10	1.144729e-07
jgi|Aurli1|35460|fgenesh1_pg.11_#_267	9.355279	0.2517159	0.70190984	0.1329489	0.4000878
jgi|Aurli1|35464|fgenesh1_pg.11_#_271	227.4371	-0.1782165	0.42750012	0.07758254	0.2881829
jgi|Aurli1|3547|gm1.3547_g	4.356067	3.534638	2.23219821	0.001503489	0.0175565
jgi|Aurli1|35471|fgenesh1_pg.11_#_278	714.2326	-0.1149737	0.0854667	0.04948654	0.2156584
jgi|Aurli1|35473|fgenesh1_pg.11_#_280	628.1675	-0.08065784	0.10502279	0.1417924	0.4166399
jgi|Aurli1|35481|fgenesh1_pg.11_#_288	24.9651	0.009764222	0.12932342	0.8042415	0.9410527
jgi|Aurli1|35484|fgenesh1_pg.11_#_291	14.30581	1.517432	1.31165475	0.005611056	0.04622887
jgi|Aurli1|35488|fgenesh1_pg.11_#_295	14.12464	-0.04435394	0.19890881	0.3665489	0.6878281
jgi|Aurli1|35490|fgenesh1_pg.11_#_297	75.88336	-0.03838337	0.1355657	0.3761833	0.6970884
jgi|Aurli1|35500|fgenesh1_pg.11_#_307	191.0688	0.1656667	0.40983616	0.08501268	0.3049681
jgi|Aurli1|35514|fgenesh1_pg.11_#_321	276.5657	0.06912031	0.12979338	0.1669942	0.457345
jgi|Aurli1|35517|fgenesh1_pg.11_#_324	105.5279	-0.04683902	0.09712289	0.3902418	0.7083691
jgi|Aurli1|35523|fgenesh1_pg.11_#_330	193.985	-0.08125169	0.10723409	0.1366351	0.4075418
jgi|Aurli1|3553|gm1.3553_g	10.73669	0.5506535	1.03964856	0.04932384	0.2152773
jgi|Aurli1|35530|fgenesh1_pg.11_#_337	84.47158	0.04697695	0.12759954	0.3040243	0.6335085
jgi|Aurli1|35537|fgenesh1_pg.11_#_344	9.280324	2.570935	1.10310358	0.0005907877	0.008486281
jgi|Aurli1|35539|fgenesh1_pg.11_#_346	12.50782	0.3716831	0.82480403	0.0729421	0.2776518
jgi|Aurli1|35545|fgenesh1_pg.11_#_352	153.9029	-0.01371513	0.10190394	0.7867543	0.9339283
jgi|Aurli1|35547|fgenesh1_pg.11_#_354	144.9233	-0.04001676	0.1300713	0.3636163	0.6856553
jgi|Aurli1|35550|fgenesh1_pg.11_#_357	10.13108	2.710494	1.57042913	0.001659171	0.01886926
jgi|Aurli1|35553|fgenesh1_pg.11_#_360	1957.309	0.004658559	0.129024	0.9052149	0.9770743
jgi|Aurli1|3556|gm1.3556_g	67.04524	0.1828242	0.42693861	0.07178854	0.2755238
jgi|Aurli1|35565|fgenesh1_pg.11_#_372	159.3081	-0.02692683	0.09625639	0.619387	0.8543375
jgi|Aurli1|35568|fgenesh1_pg.11_#_375	376.8363	0.06967857	0.14593236	0.1605538	0.4466354
jgi|Aurli1|35572|fgenesh1_pg.11_#_379	6.395555	2.695361	1.25959574	0.000814031	0.0108367
jgi|Aurli1|35582|fgenesh1_pg.11_#_389	175.6255	-0.006619246	0.10634681	0.8891552	0.9709994
jgi|Aurli1|35586|fgenesh1_pg.11_#_393	66.41945	-0.02100248	0.11631201	0.6274455	0.858396
jgi|Aurli1|35588|fgenesh1_pg.11_#_395	1.209671	0.4941119	1.10321962	0.08105954	0.2963386
jgi|Aurli1|35593|fgenesh1_pg.11_#_400	413.4911	0.1244146	0.19512374	0.04681939	0.2083828
jgi|Aurli1|35594|fgenesh1_pg.11_#_401	113.5884	-0.04379364	0.12315158	0.3371914	0.6643824
jgi|Aurli1|35595|fgenesh1_pg.11_#_402	102.4644	-0.001988092	0.1138145	0.9629559	0.9924481
jgi|Aurli1|35602|fgenesh1_pg.11_#_409	11.86823	0.00977332	0.16436742	0.8188858	0.9474701
jgi|Aurli1|35610|fgenesh1_pg.11_#_417	51.25231	6.029753	1.34702572	4.467092e-07	3.523775e-05
jgi|Aurli1|35611|fgenesh1_pg.11_#_418	598.6989	5.692726	1.04228978	4.516719e-09	8.372869e-07
jgi|Aurli1|35627|fgenesh1_pg.11_#_434	705.1617	0.02612013	0.16927957	0.5503751	0.8171752
jgi|Aurli1|35631|fgenesh1_pg.11_#_438	30.52194	0.6345888	0.95073935	0.02366574	0.1295066
jgi|Aurli1|35632|fgenesh1_pg.11_#_439	255.8371	0.06529612	0.09699171	0.2394384	0.5592805
jgi|Aurli1|35635|fgenesh1_pg.11_#_442	2.028123	-0.06276984	0.33918391	0.433284	0.7395354
jgi|Aurli1|35636|fgenesh1_pg.11_#_443	7.298218	3.927411	1.21672371	9.064638e-05	0.002080938
jgi|Aurli1|35637|fgenesh1_pg.11_#_444	6.54135	0.1164855	0.34628344	0.142102	0.4172189
jgi|Aurli1|35644|fgenesh1_pg.11_#_451	7.931871	0.9403048	1.23074287	0.01791203	0.1059103
jgi|Aurli1|35645|fgenesh1_pg.11_#_452	18.74981	0.8534651	0.94268386	0.009445673	0.06796668
jgi|Aurli1|35647|fgenesh1_pg.11_#_454	11.02069	3.771406	1.8825811	0.0007513183	0.0102127
jgi|Aurli1|35655|fgenesh1_pg.11_#_462	27.49723	-0.07467518	0.15857949	0.1420459	0.4171368
jgi|Aurli1|35661|fgenesh1_pg.11_#_468	21.90937	3.321876	0.9164699	4.576903e-05	0.00128796
jgi|Aurli1|35675|fgenesh1_pg.12_#_2	211.972	-0.1206562	0.25508349	0.07212352	0.2763803
jgi|Aurli1|35682|fgenesh1_pg.12_#_9	15.17317	2.424104	0.91236726	0.0003352991	0.005524984
jgi|Aurli1|35683|fgenesh1_pg.12_#_10	303.5788	2.775086	0.88595076	0.000143086	0.002951273
jgi|Aurli1|35684|fgenesh1_pg.12_#_11	2773.06	0.05312247	0.10651711	0.3010681	0.6303962
jgi|Aurli1|35690|fgenesh1_pg.12_#_17	1.173269	0.3987716	1.08220773	0.1348031	0.4037015
jgi|Aurli1|35699|fgenesh1_pg.12_#_26	118.816	0.1117511	0.32918349	0.1407297	0.4149147
jgi|Aurli1|357|gm1.357_g	3.90393	0.8397971	1.47311271	0.04167853	0.1926723
jgi|Aurli1|3570|gm1.3570_g	36.94431	1.430999	1.36325979	0.007487667	0.0572382
jgi|Aurli1|35705|fgenesh1_pg.12_#_32	5.906702	-0.05145048	0.26072919	0.3995752	0.7149735
jgi|Aurli1|35708|fgenesh1_pg.12_#_35	149.2959	-0.005174769	0.10991188	0.9086249	0.9781509
jgi|Aurli1|35710|fgenesh1_pg.12_#_37	306.0938	-0.006499766	0.12682212	0.8689032	0.9664312
jgi|Aurli1|35711|fgenesh1_pg.12_#_38	380.0714	-0.08689413	0.17132889	0.1064952	0.351273
jgi|Aurli1|35719|fgenesh1_pg.12_#_46	56.02371	0.08051703	0.23597642	0.1657267	0.4547137
jgi|Aurli1|3573|gm1.3573_g	2.504224	0.6017806	1.69357487	0.08545124	0.3059493
jgi|Aurli1|35731|fgenesh1_pg.12_#_58	115.3573	0.02300027	0.11447299	0.6031193	0.8459243
jgi|Aurli1|35735|fgenesh1_pg.12_#_62	5.431966	3.075922	2.21936576	0.002519755	0.02554656
jgi|Aurli1|35744|fgenesh1_pg.12_#_71	285.2946	-0.03614446	0.09972114	0.49416	0.7831716
jgi|Aurli1|35747|fgenesh1_pg.12_#_74	43.02427	-0.09258188	0.15096795	0.08838057	0.3124395
jgi|Aurli1|35748|fgenesh1_pg.12_#_75	2.221403	0.1239562	0.65383956	0.4485895	0.7510514
jgi|Aurli1|35767|fgenesh1_pg.12_#_94	658.8359	0.01034718	0.08420022	0.8569165	0.9631905
jgi|Aurli1|35771|fgenesh1_pg.12_#_98	27.44352	4.107826	1.07086246	1.939764e-05	0.0006736932
jgi|Aurli1|35778|fgenesh1_pg.12_#_105	196.8274	-0.02757289	0.10117984	0.5936249	0.8411483
jgi|Aurli1|3578|gm1.3578_g	350.8538	-0.09985126	0.26623378	0.1233489	0.3832526
jgi|Aurli1|35788|fgenesh1_pg.12_#_115	16.52408	2.604671	0.77996943	9.53486e-05	0.002174904
jgi|Aurli1|35790|fgenesh1_pg.12_#_117	1028.919	-0.01607773	0.1084765	0.7298021	0.9076177
jgi|Aurli1|35792|fgenesh1_pg.12_#_119	4.974676	0.04431679	0.46502062	0.713664	0.8999801
jgi|Aurli1|35799|fgenesh1_pg.12_#_126	76.02253	3.422228	1.21816618	0.0002336191	0.004287836
jgi|Aurli1|35801|fgenesh1_pg.12_#_128	7.238702	-0.004988594	0.15991286	0.9052303	0.9770743
jgi|Aurli1|35811|fgenesh1_pg.12_#_138	18.26703	0.2836731	0.64231085	0.0701909	0.2711501
jgi|Aurli1|35812|fgenesh1_pg.12_#_139	371.4804	-0.01409527	0.09488908	0.7963889	0.9381063
jgi|Aurli1|35817|fgenesh1_pg.12_#_144	6.898742	0.01600591	0.17422636	0.7187954	0.9020841
jgi|Aurli1|35819|fgenesh1_pg.12_#_146	3.819187	0.06236818	0.32738601	0.4170009	0.7270094
jgi|Aurli1|35822|fgenesh1_pg.12_#_149	407.9399	-0.04406265	0.11364079	0.3563772	0.679228
jgi|Aurli1|35824|fgenesh1_pg.12_#_151	452.2826	0.05781686	0.10766085	0.262312	0.5870056
jgi|Aurli1|35831|fgenesh1_pg.12_#_158	138.4429	0.03053106	0.11442527	0.5008229	0.7867801
jgi|Aurli1|35834|fgenesh1_pg.12_#_161	94.23955	0.5276782	0.82921278	0.02545752	0.1361468
jgi|Aurli1|35845|fgenesh1_pg.12_#_172	9.188704	0.2487178	0.55631492	0.0647299	0.2577032
jgi|Aurli1|35846|fgenesh1_pg.12_#_173	21.51406	2.492356	1.30246948	0.001217053	0.0148673
jgi|Aurli1|35847|fgenesh1_pg.12_#_174	433.7493	-0.02711066	0.12297479	0.5235607	0.8007417
jgi|Aurli1|35849|fgenesh1_pg.12_#_176	79.31894	-0.04351115	0.13502635	0.3274374	0.6573074
jgi|Aurli1|35850|fgenesh1_pg.12_#_177	338.5486	-0.003425291	0.1074596	0.9414837	0.9873375
jgi|Aurli1|35853|fgenesh1_pg.12_#_180	39.77522	0.5922505	0.70490891	0.009732271	0.06948797
jgi|Aurli1|35858|fgenesh1_pg.12_#_185	367.6541	-0.03091979	0.1058701	0.5304371	0.8055691
jgi|Aurli1|35859|fgenesh1_pg.12_#_186	218.5069	-0.04007942	0.10918023	0.4109439	0.7238743
jgi|Aurli1|35861|fgenesh1_pg.12_#_188	2058.765	-0.05297919	0.13527066	0.253447	0.5752087
jgi|Aurli1|35863|fgenesh1_pg.12_#_190	27.96456	3.438771	1.29311238	0.000301045	0.005139259
jgi|Aurli1|35867|fgenesh1_pg.12_#_194	50.3716	0.01615755	0.132461	0.6852428	0.8862782
jgi|Aurli1|35868|fgenesh1_pg.12_#_195	95.49017	0.02570844	0.13159939	0.5331187	0.8075989
jgi|Aurli1|35869|fgenesh1_pg.12_#_196	16.58537	2.625966	1.59803026	0.001949413	0.02108665
jgi|Aurli1|35870|fgenesh1_pg.12_#_197	7.290879	1.898327	1.51259505	0.004563847	0.04019515
jgi|Aurli1|35875|fgenesh1_pg.12_#_202	40.06796	1.105761	1.33805615	0.0146982	0.09244033
jgi|Aurli1|3588|gm1.3588_g	18.93674	1.928776	1.24897422	0.002396382	0.02474815
jgi|Aurli1|35880|fgenesh1_pg.12_#_207	468.739	0.06233521	0.12357299	0.2053376	0.5134305
jgi|Aurli1|35882|fgenesh1_pg.12_#_209	271.7944	-0.05239345	0.08544188	0.3622216	0.6847428
jgi|Aurli1|35885|fgenesh1_pg.12_#_212	486.6868	-0.09935194	0.1383779	0.07336316	0.278892
jgi|Aurli1|35888|fgenesh1_pg.12_#_215	90.34026	2.683128	0.71742754	3.843533e-05	0.001128705
jgi|Aurli1|3589|gm1.3589_g	192.564	5.868629	1.31034715	5.181846e-07	3.90606e-05
jgi|Aurli1|35890|fgenesh1_pg.12_#_217	26.03977	0.08484168	0.25946862	0.1699206	0.4619472
jgi|Aurli1|35898|fgenesh1_pg.12_#_225	141.319	-0.02983661	0.09920718	0.5723179	0.8302202
jgi|Aurli1|35901|fgenesh1_pg.12_#_228	44.40794	3.420514	0.83155456	1.102623e-05	0.000446773
jgi|Aurli1|35904|fgenesh1_pg.12_#_231	41.64006	0.2842848	0.45286856	0.02166617	0.1213444
jgi|Aurli1|35910|fgenesh1_pg.12_#_237	14.2931	0.228837	0.55769506	0.08373243	0.3019342
jgi|Aurli1|35911|fgenesh1_pg.12_#_238	790.9634	0.03985236	0.11015233	0.4095922	0.7229369
jgi|Aurli1|35913|fgenesh1_pg.12_#_240	1.517258	0.4973132	1.13246111	0.08574866	0.3063193
jgi|Aurli1|35918|fgenesh1_pg.12_#_245	10.02812	0.01892328	0.17976177	0.6772349	0.883803
jgi|Aurli1|35921|fgenesh1_pg.12_#_248	6.594133	0.5224376	0.98723875	0.04850042	0.2128621
jgi|Aurli1|35923|fgenesh1_pg.12_#_250	9.744399	2.613716	1.94066974	0.003317243	0.03145442
jgi|Aurli1|3593|gm1.3593_g	3.91982	0.01013924	0.19860195	0.8390763	0.9560265
jgi|Aurli1|35934|fgenesh1_pg.12_#_261	8.262445	1.815626	1.96945851	0.01012254	0.0714504
jgi|Aurli1|35936|fgenesh1_pg.12_#_263	3466.642	0.08797464	0.12303284	0.1025904	0.3432514
jgi|Aurli1|35948|fgenesh1_pg.12_#_275	406.6115	-0.03069018	0.09760712	0.5674704	0.8272771
jgi|Aurli1|35956|fgenesh1_pg.12_#_283	95.65832	0.009515506	0.20770833	0.8552147	0.9625709
jgi|Aurli1|35957|fgenesh1_pg.12_#_284	504.0947	0.04445345	0.12104475	0.3350186	0.6629944
jgi|Aurli1|35963|fgenesh1_pg.12_#_290	1.853417	0.929719	1.77683201	0.0444168	0.2014993
jgi|Aurli1|35965|fgenesh1_pg.12_#_292	63.93542	-0.002169123	0.13995081	0.9559179	0.9910811
jgi|Aurli1|35966|fgenesh1_pg.12_#_293	74.95876	0.03330207	0.11285505	0.4724461	0.7672334
jgi|Aurli1|35969|fgenesh1_pg.12_#_296	12.92583	0.09585948	0.27443551	0.142425	0.4177082
jgi|Aurli1|3597|gm1.3597_g	2243.606	0.002675609	0.14968763	0.947062	0.9890416
jgi|Aurli1|35975|fgenesh1_pg.12_#_302	4.557336	0.2587238	0.59631189	0.07224538	0.2765353
jgi|Aurli1|35981|fgenesh1_pg.12_#_308	60.1482	0.03479065	0.12790673	0.4208426	0.7298182
jgi|Aurli1|35988|fgenesh1_pg.12_#_315	1319.817	0.04486336	0.1101212	0.3602607	0.6830308
jgi|Aurli1|35994|fgenesh1_pg.12_#_321	70.07957	0.09361295	0.20064514	0.1003108	0.3383235
jgi|Aurli1|3600|gm1.3600_g	3074.805	-0.01973819	0.09885791	0.7080105	0.8972633
jgi|Aurli1|36001|fgenesh1_pg.12_#_328	373.5843	-0.02765495	0.10933648	0.5575191	0.8213798
jgi|Aurli1|3601|gm1.3601_g	366.9246	0.02643481	0.11049449	0.5691869	0.8282839
jgi|Aurli1|36010|fgenesh1_pg.12_#_337	1.142231	0.9384132	1.5836821	0.03677022	0.1767593
jgi|Aurli1|36011|fgenesh1_pg.12_#_338	20.37355	0.007011546	0.19660628	0.8875373	0.9704826
jgi|Aurli1|36017|fgenesh1_pg.12_#_344	124.5781	0.03719504	0.11623241	0.4174263	0.727174
jgi|Aurli1|36019|fgenesh1_pg.12_#_346	36.18211	3.652846	0.80436743	1.952428e-06	0.0001126634
jgi|Aurli1|36026|fgenesh1_pg.12_#_353	462.0015	-0.04085846	0.10934257	0.4022692	0.7170255
jgi|Aurli1|36027|fgenesh1_pg.12_#_354	257.839	0.03736219	0.14755688	0.3863615	0.7048696
jgi|Aurli1|36030|fgenesh1_pg.12_#_357	1348.518	-0.04745401	0.09669947	0.3856973	0.7047058
jgi|Aurli1|36036|fgenesh1_pg.12_#_363	2569.824	0.2282814	0.44145635	0.04052992	0.188597
jgi|Aurli1|36038|fgenesh1_pg.12_#_365	29.37031	6.603345	2.1756576	2.047355e-05	0.0007060993
jgi|Aurli1|36041|fgenesh1_pg.12_#_368	0.9654676	0.2701399	0.85790308	0.1948767	0.4977645
jgi|Aurli1|36045|fgenesh1_pg.12_#_372	46.8528	5.239639	1.12490893	4.078437e-07	3.302148e-05
jgi|Aurli1|36046|fgenesh1_pg.12_#_373	26.56252	4.222804	0.97978231	3.695528e-06	0.0001862655
jgi|Aurli1|36049|fgenesh1_pg.12_#_376	26.41054	1.504625	1.01101201	0.002403134	0.02478336
jgi|Aurli1|36061|fgenesh1_pg.12_#_388	44.78681	2.095555	1.2727271	0.00198264	0.02136814
jgi|Aurli1|36070|fgenesh1_pg.12_#_397	825.1707	-0.01781619	0.12342769	0.6636003	0.8775819
jgi|Aurli1|36071|fgenesh1_pg.12_#_398	296.9997	-0.02191761	0.11978447	0.6047922	0.8473031
jgi|Aurli1|36074|fgenesh1_pg.12_#_401	6.926511	5.459904	1.54083231	1.819099e-05	0.0006453884
jgi|Aurli1|3609|gm1.3609_g	6.587591	-0.08393995	0.3590597	0.3084831	0.6381726
jgi|Aurli1|36098|fgenesh1_pg.13_#_12	25.72751	0.01909637	0.13602482	0.6344129	0.8622647
jgi|Aurli1|36110|fgenesh1_pg.13_#_24	51.38803	1.656187	1.19861135	0.00326307	0.03112957
jgi|Aurli1|36111|fgenesh1_pg.13_#_25	12885.28	0.07233475	0.16382594	0.152383	0.434501
jgi|Aurli1|36113|fgenesh1_pg.13_#_27	355.3461	-0.05957835	0.10694067	0.2520031	0.5740777
jgi|Aurli1|36117|fgenesh1_pg.13_#_31	107.237	-0.00549453	0.15767859	0.8947303	0.9727066
jgi|Aurli1|36118|fgenesh1_pg.13_#_32	250.0842	-0.06687597	0.10776349	0.204491	0.5120908
jgi|Aurli1|36119|fgenesh1_pg.13_#_33	407.736	0.8808772	0.85727823	0.006082007	0.04912645
jgi|Aurli1|36128|fgenesh1_pg.13_#_42	234.0833	0.02359437	0.1940844	0.6244676	0.85642
jgi|Aurli1|36135|fgenesh1_pg.13_#_49	59.22977	0.595223	0.76036076	0.01274091	0.0842388
jgi|Aurli1|36137|fgenesh1_pg.13_#_51	124.3447	-0.02056474	0.09963486	0.694078	0.8904016
jgi|Aurli1|3615|gm1.3615_g	18.02444	0.9392689	1.10477639	0.01249666	0.08303943
jgi|Aurli1|36152|fgenesh1_pg.13_#_66	27.21236	1.541425	1.27437554	0.004892067	0.0420576
jgi|Aurli1|36163|fgenesh1_pg.13_#_77	47.75587	3.580167	0.92273457	2.144866e-05	0.0007259125
jgi|Aurli1|36169|fgenesh1_pg.13_#_83	29.37909	0.6870915	0.91207598	0.01602847	0.09826466
jgi|Aurli1|36198|fgenesh1_pg.13_#_112	561.9698	0.03857905	0.10259691	0.4546538	0.7556333
jgi|Aurli1|36201|fgenesh1_pg.13_#_115	65.00394	4.124369	0.76243252	1.976126e-08	2.817879e-06
jgi|Aurli1|36211|fgenesh1_pg.13_#_125	46.98057	0.09986959	0.21738645	0.09345002	0.3239513
jgi|Aurli1|36212|fgenesh1_pg.13_#_126	9.938288	2.530502	0.96748917	0.0003626071	0.005857802
jgi|Aurli1|3622|gm1.3622_g	3.017212	1.153561	1.707787	0.02531532	0.1356799
jgi|Aurli1|36225|fgenesh1_pg.13_#_139	951.3647	-0.02269802	0.11058893	0.6214365	0.8554307
jgi|Aurli1|3623|gm1.3623_g	169.2422	0.01036324	0.12399281	0.795702	0.9379779
jgi|Aurli1|36230|fgenesh1_pg.13_#_144	1.288066	0.7340751	1.54915753	0.06379821	0.2551584
jgi|Aurli1|36237|fgenesh1_pg.13_#_151	3.149183	1.951106	1.94688978	0.00809061	0.06053671
jgi|Aurli1|36241|fgenesh1_pg.13_#_155	342.6934	-0.05193729	0.17334376	0.270298	0.5961509
jgi|Aurli1|36242|fgenesh1_pg.13_#_156	1235.87	-0.07222892	0.10179163	0.1870298	0.4874608
jgi|Aurli1|36246|fgenesh1_pg.13_#_160	312.7853	0.02008381	0.14611509	0.6214071	0.8554307
jgi|Aurli1|36256|fgenesh1_pg.13_#_170	14.91535	3.981702	1.317749	0.0001324301	0.002797632
jgi|Aurli1|36260|fgenesh1_pg.13_#_174	124.5967	0.03679886	0.13747471	0.3921163	0.7087197
jgi|Aurli1|36262|fgenesh1_pg.13_#_176	458.2491	-0.1079264	0.10633666	0.06109898	0.2477031
jgi|Aurli1|36266|fgenesh1_pg.13_#_180	437.4346	0.0121639	0.1168656	0.7723215	0.9271535
jgi|Aurli1|3627|gm1.3627_g	138.2961	0.02975287	0.13925985	0.4755881	0.769378
jgi|Aurli1|36276|fgenesh1_pg.13_#_190	451.7845	0.2462229	0.3942617	0.02256377	0.124843
jgi|Aurli1|36296|fgenesh1_pg.13_#_210	43.14997	4.674266	1.21968876	1.42942e-05	0.0005421559
jgi|Aurli1|36330|fgenesh1_pg.13_#_244	10.75494	3.251892	1.51092569	0.0007249234	0.009963497
jgi|Aurli1|36332|fgenesh1_pg.13_#_246	19.42673	0.6074845	0.9804629	0.03010077	0.1537252
jgi|Aurli1|36334|fgenesh1_pg.13_#_248	8563.195	-0.0740075	0.29185086	0.2686481	0.5941433
jgi|Aurli1|36337|fgenesh1_pg.13_#_251	35.18536	0.410318	0.71620042	0.03281481	0.1634678
jgi|Aurli1|36338|fgenesh1_pg.13_#_252	6.712685	1.777467	1.80443855	0.008888073	0.06504528
jgi|Aurli1|36340|fgenesh1_pg.13_#_254	543.5214	-0.06301315	0.15443842	0.1923793	0.4945372
jgi|Aurli1|36342|fgenesh1_pg.13_#_256	77.18407	3.050493	0.85143867	5.372233e-05	0.00144592
jgi|Aurli1|36343|fgenesh1_pg.13_#_257	18.34476	0.2713087	0.5395518	0.04480818	0.2025931
jgi|Aurli1|36347|fgenesh1_pg.13_#_261	97.00337	0.8619066	0.89032225	0.007452656	0.05702935
jgi|Aurli1|36349|fgenesh1_pg.13_#_263	11.43037	0.360773	0.75407572	0.05863312	0.2407334
jgi|Aurli1|36364|fgenesh1_pg.13_#_278	14.12098	0.500226	0.92014891	0.04340943	0.1983439
jgi|Aurli1|36366|fgenesh1_pg.13_#_280	54.06686	1.315648	0.99157114	0.003274928	0.03115354
jgi|Aurli1|36373|fgenesh1_pg.13_#_287	78.48219	0.0177641	0.11131955	0.693512	0.8902584
jgi|Aurli1|36374|fgenesh1_pg.13_#_288	59.21379	0.6405491	0.71538322	0.008053591	0.06034553
jgi|Aurli1|36380|fgenesh1_pg.13_#_294	314.8815	-0.04198161	0.12047867	0.3587301	0.6815229
jgi|Aurli1|36383|fgenesh1_pg.13_#_297	5.561323	1.111102	1.34005692	0.01456561	0.09176208
jgi|Aurli1|36390|fgenesh1_pg.13_#_304	10.61269	3.094502	1.14358648	0.0002992833	0.005119228
jgi|Aurli1|36402|fgenesh1_pg.13_#_316	21.08076	0.5438377	0.90325553	0.03153894	0.1587114
jgi|Aurli1|36410|fgenesh1_pg.13_#_324	41.47445	-0.01944863	0.1200212	0.6427567	0.8660354
jgi|Aurli1|36413|fgenesh1_pg.13_#_327	231.1866	-0.01815483	0.20343625	0.7197223	0.90262
jgi|Aurli1|36423|fgenesh1_pg.13_#_337	1.061919	0.5489575	1.25311947	0.0857192	0.306317
jgi|Aurli1|36438|fgenesh1_pg.13_#_352	17.98308	0.05085245	0.16835951	0.2747952	0.6007365
jgi|Aurli1|36445|fgenesh1_pg.13_#_359	3.769505	0.1965467	0.64499617	0.1977734	0.5011926
jgi|Aurli1|36446|fgenesh1_pg.13_#_360	2.170021	1.173396	1.47958593	0.01681932	0.1011888
jgi|Aurli1|36448|fgenesh1_pg.13_#_362	72.50219	-0.09395389	0.17229409	0.08934128	0.3147853
jgi|Aurli1|36451|fgenesh1_pg.13_#_365	94.81145	3.529548	0.81392922	4.751085e-06	0.0002272858
jgi|Aurli1|3646|gm1.3646_g	32.56448	2.852971	0.74389248	2.943265e-05	0.0009122111
jgi|Aurli1|36461|fgenesh1_pg.13_#_375	1.682939	0.2892327	0.79377663	0.1325299	0.3995565
jgi|Aurli1|36462|fgenesh1_pg.13_#_376	11.10173	0.314834	0.67105344	0.05934699	0.2425898
jgi|Aurli1|36463|fgenesh1_pg.13_#_377	170.104	-0.008670107	0.12920692	0.8254912	0.9498049
jgi|Aurli1|36465|fgenesh1_pg.13_#_379	138.4023	0.006110712	0.12693783	0.8765865	0.9680377
jgi|Aurli1|36469|fgenesh1_pg.13_#_383	18.14829	0.04361641	0.25523678	0.4711944	0.7670237
jgi|Aurli1|36473|fgenesh1_pg.13_#_387	2350.693	0.01628604	0.13132156	0.6833061	0.8854805
jgi|Aurli1|36481|fgenesh1_pg.13_#_395	1.272253	0.09188845	0.51421809	0.4712508	0.7670237
jgi|Aurli1|36485|fgenesh1_pg.13_#_399	8.483794	0.1259444	0.44222862	0.2117517	0.5224218
jgi|Aurli1|3649|gm1.3649_g	617.6321	-0.03868734	0.13868373	0.3720052	0.6931571
jgi|Aurli1|36494|fgenesh1_pg.13_#_408	0.6936334	0.2330357	0.87609215	0.2744784	0.6005384
jgi|Aurli1|36495|fgenesh1_pg.13_#_409	2.59912	0.04692773	0.40255258	0.6455344	0.8673016
jgi|Aurli1|365|gm1.365_g	78.72199	2.921869	0.82469188	6.009716e-05	0.001549984
jgi|Aurli1|36500|fgenesh1_pg.13_#_414	361.5512	-0.06802477	0.25801617	0.2583156	0.5817599
jgi|Aurli1|36501|fgenesh1_pg.13_#_415	32.49776	0.5063483	0.76715554	0.02180313	0.1219692
jgi|Aurli1|36519|fgenesh1_pg.13_#_433	1147.258	-0.03164336	0.11451091	0.4867198	0.7775446
