gene_id	baseMean	log2FoldChange	lfcSE	pvalue	padj
jgi|Aurli1|48858|fgenesh1_kg.36_#_2_#_isotig08054	3113.253	-8.02916e-05	0.006409857	0.7680081	0.9996259
jgi|Aurli1|4886|gm1.4886_g	62.61447	0.0001358894	0.00801953	0.6736614	0.9996259
jgi|Aurli1|48863|fgenesh1_kg.36_#_7_#_isotig01323	11399.38	-6.361301e-05	0.006534557	0.8173058	0.9996259
jgi|Aurli1|48864|fgenesh1_kg.36_#_8_#_isotig08432	1022.763	5.393379e-05	0.005824271	0.8355545	0.9996259
jgi|Aurli1|48866|fgenesh1_kg.36_#_10_#_isotig09614	120.1765	0.000150808	0.005916825	0.5765439	0.9996259
jgi|Aurli1|48874|fgenesh1_kg.36_#_18_#_isotig04924	160.248	-0.0001454702	0.007918252	0.6475446	0.9996259
jgi|Aurli1|48875|fgenesh1_kg.36_#_19_#_isotig00401	1823.392	0.0005039777	0.012491739	0.2737348	0.9996259
jgi|Aurli1|48888|fgenesh1_kg.36_#_32_#_isotig00274	117.3192	0.001658982	0.019768319	0.04036871	0.9996259
jgi|Aurli1|48897|fgenesh1_kg.36_#_41_#_isotig01172	699.4889	0.0007950807	0.013507129	0.1188353	0.9996259
jgi|Aurli1|48902|fgenesh1_kg.36_#_46_#_isotig00812	43.84524	-7.895094e-05	0.014395358	0.9023079	0.9996259
jgi|Aurli1|48905|fgenesh1_kg.36_#_49_#_isotig04587	1312.307	0.0003197301	0.011077386	0.4506513	0.9996259
jgi|Aurli1|4892|gm1.4892_g	0.2698531	0.0003495857	0.132929497	0.9488905	0.9996385
jgi|Aurli1|48925|fgenesh1_kg.38_#_3_#_isotig00851	1733.802	-0.0004281041	0.018348375	0.5908225	0.9996259
jgi|Aurli1|48930|fgenesh1_kg.38_#_8_#_isotig08761	453.2999	-0.0001936171	0.014682326	0.7631461	0.9996259
jgi|Aurli1|48937|fgenesh1_kg.38_#_15_#_isotig05594	1621.605	4.016236e-05	0.008034772	0.9031409	0.9996259
jgi|Aurli1|48940|fgenesh1_kg.38_#_18_#_isotig05664	448.1413	0.0003818224	0.007987961	0.2517641	0.9996259
jgi|Aurli1|48941|fgenesh1_kg.38_#_19_#_isotig10643	19.14741	-0.00164636	0.027771103	0.1262406	0.9996259
jgi|Aurli1|48949|fgenesh1_kg.42_#_2_#_isotig00068	5.985973	-0.02333095	0.153485106	0.02125609	0.8866577
jgi|Aurli1|4895|gm1.4895_g	46.8836	-0.001287555	0.023458217	0.1459033	0.9996259
jgi|Aurli1|48954|fgenesh1_kg.46_#_3_#_isotig00748	42.33398	-8.906967e-05	0.013909541	0.884961	0.9996259
jgi|Aurli1|48961|fgenesh1_kg.48_#_2_#_contig00017	112.2271	-0.0004988781	0.016544471	0.4510743	0.9996259
jgi|Aurli1|48964|fgenesh1_kg.48_#_5_#_isotig00039	242.672	-0.0008243883	0.019284552	0.2580245	0.9996259
jgi|Aurli1|48970|fgenesh1_kg.56_#_2_#_isotig01599	72.41877	-0.0005553447	0.012991504	0.2441809	0.9996259
jgi|Aurli1|48987|fgenesh1_kg.112_#_2_#_isotig00285	1101.462	3.375195e-05	0.008409896	0.9223115	0.9996259
jgi|Aurli1|48989|fgenesh1_kg.121_#_1_#_isotig00068	29.49491	-0.0005531061	0.016264518	0.3794381	0.9996259
jgi|Aurli1|4902|gm1.4902_g	68.01595	0.001331606	0.02517677	0.1678253	0.9996259
jgi|Aurli1|49021|fgenesh1_kg.162_#_1_#_isotig00546	4.202198	-0.0007543535	0.02761808	0.562991	0.9996259
jgi|Aurli1|49025|fgenesh1_kg.164_#_3_#_isotig00124	1844.243	-2.066042e-05	0.0106615	0.9634687	0.9996385
jgi|Aurli1|49037|fgenesh1_kg.170_#_1_#_isotig00349	1100.676	0.0003113222	0.007062975	0.3124232	0.9996259
jgi|Aurli1|49040|fgenesh1_kg.181_#_3_#_isotig00494	450.8346	-9.881681e-05	0.011789909	0.8439422	0.9996259
jgi|Aurli1|49045|fgenesh1_kg.182_#_4_#_isotig00390	997.8888	0.0006267934	0.01047182	0.1345426	0.9996259
jgi|Aurli1|49051|gw1.16.1.1	98.20556	-0.0002787224	0.010134364	0.4748497	0.9996259
jgi|Aurli1|49067|gw1.8.3.1	467.4368	0.000527361	0.011598212	0.2210689	0.9996259
jgi|Aurli1|4910|gm1.4910_g	2421.526	0.0002461119	0.010354633	0.543264	0.9996259
jgi|Aurli1|49105|gw1.6.3.1	50.29546	0.0001306572	0.006143157	0.6279912	0.9996259
jgi|Aurli1|49113|gw1.3.2.1	3.409081	-0.001770981	0.063633466	0.6216808	0.9996259
jgi|Aurli1|4912|gm1.4912_g	183.3919	-2.056872e-05	0.011252007	0.9658543	0.9996385
jgi|Aurli1|49120|gw1.8.6.1	201.7359	0.0004004185	0.010946522	0.3279645	0.9996259
jgi|Aurli1|49131|gw1.12.3.1	79.77347	0.004599406	0.067072556	0.1535724	0.9996259
jgi|Aurli1|49134|gw1.21.3.1	47.89559	1.288771e-05	0.007780183	0.9679092	0.9996385
jgi|Aurli1|49135|gw1.1.9.1	69.41841	-1.85463e-05	0.006736225	0.9475226	0.9996259
jgi|Aurli1|49143|gw1.1.10.1	311.557	0.0003815997	0.007851367	0.2493306	0.9996259
jgi|Aurli1|49145|gw1.14.2.1	15.43306	-0.0001272837	0.022728278	0.9103774	0.9996259
jgi|Aurli1|49146|gw1.9.3.1	360.4405	0.0001476435	0.008945668	0.6806925	0.9996259
jgi|Aurli1|49148|gw1.18.8.1	16.71603	-0.000431117	0.028814672	0.7703649	0.9996259
jgi|Aurli1|4917|gm1.4917_g	953.5672	-0.0002011219	0.007461636	0.5056724	0.9996259
jgi|Aurli1|49204|gw1.14.4.1	3.707143	-0.0008297987	0.03226462	0.6061298	0.9996259
jgi|Aurli1|49215|gw1.10.5.1	31.80794	-0.002030761	0.037219158	0.1962014	0.9996259
jgi|Aurli1|4924|gm1.4924_g	88.15712	-0.0008749454	0.026483426	0.4575487	0.9996259
jgi|Aurli1|49241|gw1.1.21.1	1.962317	0.003072898	0.082085208	0.499639	0.9996259
jgi|Aurli1|49251|gw1.19.4.1	63.76479	0.0004610326	0.011848958	0.2935171	0.9996259
jgi|Aurli1|49259|gw1.6.11.1	64.14706	0.000101418	0.007084942	0.728029	0.9996259
jgi|Aurli1|49263|gw1.7.18.1	179.7688	-2.673698e-05	0.011715621	0.9576776	0.9996385
jgi|Aurli1|49272|gw1.7.20.1	19.98651	-0.0001525032	0.011776445	0.7571526	0.9996259
jgi|Aurli1|4928|gm1.4928_g	41.89164	-0.0002717537	0.028711429	0.8558718	0.9996259
jgi|Aurli1|49296|gw1.15.7.1	5.000467	-0.0004365618	0.047709437	0.8730419	0.9996259
jgi|Aurli1|49324|gw1.5.12.1	189.6144	1.322116e-05	0.005814589	0.9592193	0.9996385
jgi|Aurli1|49344|gw1.6.15.1	638.4902	0.0001700342	0.007495333	0.5746098	0.9996259
jgi|Aurli1|49352|gw1.2.17.1	6.484012	2.577007e-06	0.015822757	0.9971684	0.9999277
jgi|Aurli1|49377|gw1.22.8.1	165.877	7.390895e-05	0.006165606	0.7814727	0.9996259
jgi|Aurli1|49399|gw1.20.11.1	1725.234	0.0005142494	0.008746212	0.1648133	0.9996259
jgi|Aurli1|49422|gw1.30.2.1	381.8278	0.0001616755	0.005706525	0.55221	0.9996259
jgi|Aurli1|49445|gw1.21.14.1	226.1508	0.000831376	0.011150887	0.07898317	0.9996259
jgi|Aurli1|4947|gm1.4947_g	11.37525	-0.0003464308	0.0345705	0.853218	0.9996259
jgi|Aurli1|49475|gw1.1.54.1	128.309	0.0004473007	0.008374954	0.2028616	0.9996259
jgi|Aurli1|4948|gm1.4948_g	167.0365	0.01716412	0.146504002	0.0473349	0.9996259
jgi|Aurli1|4949|gm1.4949_g	1.157299	-0.002647882	0.065262958	0.4513963	0.9996259
jgi|Aurli1|4950|gm1.4950_g	223.2065	0.0001805788	0.012050484	0.719065	0.9996259
jgi|Aurli1|49512|gw1.1.58.1	5670.879	0.001883548	0.035074174	0.1970437	0.9996259
jgi|Aurli1|49536|gw1.9.20.1	155.5637	0.0003604008	0.011986853	0.4307736	0.9996259
jgi|Aurli1|49583|gw1.2.32.1	41.99693	0.0002559996	0.008985585	0.4625021	0.9996259
jgi|Aurli1|4959|gm1.4959_g	231.8147	0.000113481	0.005193144	0.6772274	0.9996259
jgi|Aurli1|49626|gw1.6.30.1	18.34083	-0.0006694809	0.033469201	0.7003133	0.9996259
jgi|Aurli1|49628|gw1.12.21.1	174.2738	0.0007604758	0.020809507	0.3625255	0.9996259
jgi|Aurli1|4963|gm1.4963_g	346.0711	-0.0002547627	0.007401132	0.4025792	0.9996259
jgi|Aurli1|49630|gw1.7.34.1	3.50535	-0.0006152825	0.023557958	0.5660671	0.9996259
jgi|Aurli1|49671|gw1.14.26.1	396.7785	0.0005091462	0.009876991	0.1884963	0.9996259
jgi|Aurli1|49672|gw1.7.37.1	31.89604	0.0002525621	0.009971162	0.5140639	0.9996259
jgi|Aurli1|4968|gm1.4968_g	37.40608	0.0006063021	0.020293811	0.47948	0.9996259
jgi|Aurli1|49680|gw1.2.38.1	31.4451	-0.0004439584	0.013950212	0.4063133	0.9996259
jgi|Aurli1|49684|gw1.2.39.1	102.7814	-0.001963322	0.031801328	0.120941	0.9996259
jgi|Aurli1|49686|gw1.7.39.1	38.29452	0.0001736375	0.009622691	0.6516508	0.9996259
jgi|Aurli1|4969|gm1.4969_g	115.8212	0.001184831	0.029298169	0.3472022	0.9996259
jgi|Aurli1|49713|gw1.35.4.1	22.32932	-0.002083757	0.038650627	0.2082665	0.9996259
jgi|Aurli1|49718|gw1.1.85.1	41.71275	2.99903e-05	0.008606116	0.9326256	0.9996259
jgi|Aurli1|4972|gm1.4972_g	18.86692	0.000128772	0.023125806	0.9112542	0.9996259
jgi|Aurli1|49728|gw1.18.22.1	36.49983	9.067164e-05	0.026619155	0.9475243	0.9996259
jgi|Aurli1|49729|gw1.6.33.1	453.7523	0.0001277512	0.005834012	0.6315266	0.9996259
jgi|Aurli1|4976|gm1.4976_g	263.1102	-0.0008048068	0.015753059	0.1622768	0.9996259
jgi|Aurli1|49774|gw1.4.40.1	9.200503	0.006799608	0.088564134	0.1317736	0.9996259
jgi|Aurli1|49785|gw1.7.46.1	268.1741	-9.556991e-05	0.013467099	0.8715165	0.9996259
jgi|Aurli1|4981|gm1.4981_g	7.948382	8.518749e-05	0.022726837	0.9400975	0.9996259
jgi|Aurli1|49829|gw1.15.28.1	513.0227	0.0007355154	0.018985286	0.3154753	0.9996259
jgi|Aurli1|49834|gw1.2.46.1	639.8689	0.0003295314	0.009492686	0.3633513	0.9996259
jgi|Aurli1|49839|gw1.3.40.1	5843.939	-0.0002644766	0.016240249	0.7119257	0.9996259
jgi|Aurli1|4985|gm1.4985_g	20.13718	0.0005116195	0.024925095	0.6693486	0.9996259
jgi|Aurli1|49853|gw1.3.41.1	55.19069	-0.0008924257	0.028611898	0.5002895	0.9996259
jgi|Aurli1|49863|gw1.6.35.1	586.0989	0.001428881	0.018090602	0.0491168	0.9996259
jgi|Aurli1|49890|gw1.21.23.1	351.5343	0.0006428332	0.01369886	0.1997765	0.9996259
jgi|Aurli1|49906|gw1.18.30.1	8.141416	0.0008894016	0.044929229	0.720456	0.9996259
jgi|Aurli1|4991|gm1.4991_g	6.634606	-0.001518132	0.041041849	0.4530402	0.9996259
jgi|Aurli1|49923|gw1.15.30.1	148.8344	0.0003587735	0.010291791	0.355463	0.9996259
jgi|Aurli1|49925|gw1.11.26.1	14.84857	-0.0001425161	0.017889482	0.8646343	0.9996259
jgi|Aurli1|49926|gw1.14.30.1	270.0667	0.0009322286	0.013569225	0.08132083	0.9996259
jgi|Aurli1|49966|gw1.5.31.1	10.0855	0.0002332819	0.01951128	0.7996446	0.9996259
jgi|Aurli1|4997|gm1.4997_g	10.31561	-0.0003245834	0.020492861	0.7354048	0.9996259
jgi|Aurli1|49985|gw1.16.19.1	16.06925	0.0003295346	0.014282945	0.5732996	0.9996259
jgi|Aurli1|4999|gm1.4999_g	32.38044	0.01081291	0.113278068	0.07784542	0.9996259
jgi|Aurli1|50005|gw1.7.57.1	150.2939	3.38859e-05	0.004965317	0.9021558	0.9996259
jgi|Aurli1|5002|gm1.5002_g	138.4757	-0.0003525392	0.007389776	0.2705286	0.9996259
jgi|Aurli1|50030|gw1.1.116.1	84.03348	7.17328e-05	0.00952186	0.8553464	0.9996259
jgi|Aurli1|50052|gw1.2.55.1	29.71621	0.0003000746	0.010184965	0.4408164	0.9996259
jgi|Aurli1|50053|gw1.10.35.1	107.1064	0.0002661856	0.006631555	0.367357	0.9996259
jgi|Aurli1|50058|gw1.6.48.1	5441.114	-5.436532e-05	0.00788675	0.8664749	0.9996259
jgi|Aurli1|50059|gw1.21.29.1	482.1103	3.831536e-05	0.0055208	0.8815296	0.9996259
jgi|Aurli1|50071|gw1.11.32.1	1.266538	0.002244269	0.053717699	0.4161264	0.9996259
jgi|Aurli1|5008|gm1.5008_g	100.072	0.0001224247	0.007011568	0.6718331	0.9996259
jgi|Aurli1|50080|gw1.39.1.1	41.23964	0.0001238799	0.011054507	0.7882427	0.9996259
jgi|Aurli1|5009|gm1.5009_g	1894.559	0.0008246264	0.01936347	0.2605882	0.9996259
jgi|Aurli1|50094|gw1.19.29.1	67.11682	-2.819741e-05	0.013415268	0.9620716	0.9996385
jgi|Aurli1|50103|gw1.49.1.1	519.2999	8.004501e-05	0.008676277	0.8214604	0.9996259
jgi|Aurli1|50139|gw1.15.38.1	155.6534	0.04399465	0.167262952	0.003843622	0.3333387
jgi|Aurli1|50168|gw1.35.8.1	127.1326	0.0002007771	0.01403036	0.7397994	0.9996259
jgi|Aurli1|5019|gm1.5019_g	929.0663	0.0002150417	0.006195604	0.4464948	0.9996259
jgi|Aurli1|50195|gw1.9.56.1	8.955168	0.001417409	0.032014584	0.3021981	0.9996259
jgi|Aurli1|50205|gw1.1.134.1	35.95327	2.20851e-05	0.011501821	0.964274	0.9996385
jgi|Aurli1|5021|gm1.5021_g	0.5326904	0.0009886542	0.10435461	0.8570905	0.9996259
jgi|Aurli1|50213|gw1.4.57.1	812.4828	-0.0001606258	0.005554113	0.556511	0.9996259
jgi|Aurli1|50228|gw1.1.138.1	227.3861	0.0005528083	0.008031556	0.1382929	0.9996259
jgi|Aurli1|50234|gw1.8.46.1	430.8589	0.0001238709	0.006669839	0.6577975	0.9996259
jgi|Aurli1|50243|gw1.10.45.1	9.57735	0.0006003359	0.021115676	0.5111161	0.9996259
jgi|Aurli1|5027|gm1.5027_g	928.8046	-0.0001214543	0.005758898	0.6470658	0.9996259
jgi|Aurli1|50275|gw1.1.143.1	141.047	-1.958635e-05	0.009402534	0.960042	0.9996385
jgi|Aurli1|50294|gw1.7.66.1	191.8677	0.0002738056	0.006170101	0.3540894	0.9996259
jgi|Aurli1|503|gm1.503_g	250.51	3.568108e-05	0.00706566	0.9029968	0.9996259
jgi|Aurli1|50311|gw1.35.10.1	0.8947608	-0.001178162	0.047144538	0.6476778	0.9996259
jgi|Aurli1|50340|gw1.9.66.1	453.1805	0.0003316859	0.011524018	0.4527221	0.9996259
jgi|Aurli1|50344|gw1.20.26.1	8.866125	0.0007110148	0.043206697	0.7670049	0.9996259
jgi|Aurli1|50356|gw1.8.48.1	2.218158	0.004017042	0.069588045	0.2512079	0.9996259
jgi|Aurli1|50359|gw1.15.42.1	3.25589	0.0003824066	0.04146141	0.8694019	0.9996259
jgi|Aurli1|5036|gm1.5036_g	55.00281	-0.0005221202	0.012849681	0.2696177	0.9996259
jgi|Aurli1|50363|gw1.18.45.1	141.2986	0.0001714242	0.007884147	0.5867619	0.9996259
jgi|Aurli1|50364|gw1.22.28.1	37.92037	-0.0001857533	0.007788074	0.5511894	0.9996259
jgi|Aurli1|50371|gw1.38.5.1	365.2115	4.140958e-05	0.005494836	0.8721502	0.9996259
jgi|Aurli1|50374|gw1.11.47.1	38.15581	-0.0004410219	0.015747427	0.4867956	0.9996259
jgi|Aurli1|50379|gw1.36.9.1	6.205398	0.00152935	0.054161132	0.6092348	0.9996259
jgi|Aurli1|50395|gw1.13.47.1	156.3955	-0.000122002	0.005366736	0.6498111	0.9996259
jgi|Aurli1|50402|gw1.8.50.1	21.19247	-3.111404e-05	0.008655801	0.9305249	0.9996259
jgi|Aurli1|50427|gw1.3.61.1	108.2025	0.0001945007	0.0097745	0.6161318	0.9996259
jgi|Aurli1|50489|gw1.13.51.1	12.15824	0.000227792	0.013877055	0.6993899	0.9996259
jgi|Aurli1|50493|gw1.6.72.1	127.5536	8.525101e-06	0.0068023	0.9760529	0.9999277
jgi|Aurli1|50505|gw1.5.53.1	95.42077	-0.0004336168	0.00886039	0.2233838	0.9996259
jgi|Aurli1|5052|gm1.5052_g	1567.383	0.002594793	0.043607104	0.1707279	0.9996259
jgi|Aurli1|50525|gw1.34.10.1	29.03674	-0.004696341	0.056246404	0.06926912	0.9996259
jgi|Aurli1|50554|gw1.16.33.1	58.04467	0.000196302	0.007782248	0.5282793	0.9996259
jgi|Aurli1|5056|gm1.5056_g	451.7072	1.080562e-05	0.006070004	0.9672554	0.9996385
jgi|Aurli1|50563|gw1.1.178.1	126.0335	-0.0004364225	0.008424959	0.212105	0.9996259
jgi|Aurli1|50582|gw1.8.57.1	177.3238	-8.409481e-05	0.005459791	0.7476004	0.9996259
jgi|Aurli1|50592|gw1.6.75.1	9.494016	0.0009064063	0.033933949	0.594944	0.9996259
jgi|Aurli1|50604|gw1.3.72.1	148.8553	0.001467272	0.018300967	0.04691441	0.9996259
jgi|Aurli1|50611|gw1.7.82.1	692.6845	-5.579396e-05	0.005577149	0.8288819	0.9996259
jgi|Aurli1|5062|gm1.5062_g	27.0858	0.0001853483	0.011478286	0.6942986	0.9996259
jgi|Aurli1|50621|gw1.24.16.1	20.50075	-0.001435899	0.033149353	0.3220438	0.9996259
jgi|Aurli1|50627|gw1.10.60.1	120.112	-0.0003237918	0.013415148	0.5479532	0.9996259
jgi|Aurli1|50628|gw1.3.75.1	5.27434	0.0001350953	0.030050686	0.9325243	0.9996259
jgi|Aurli1|50641|gw1.16.35.1	63.14309	-0.0001995475	0.007279953	0.5023481	0.9996259
jgi|Aurli1|5066|gm1.5066_g	862.9502	0.002387668	0.047174165	0.2775422	0.9996259
jgi|Aurli1|50680|gw1.8.62.1	0.67699	-0.006136936	0.154877141	0.3298246	0.9996259
jgi|Aurli1|5069|gm1.5069_g	90.37119	0.0009584601	0.014451131	0.08581965	0.9996259
jgi|Aurli1|5070|gm1.5070_g	72.78336	-0.000672798	0.016992575	0.2924991	0.9996259
jgi|Aurli1|5071|gm1.5071_g	257.5554	-0.001333998	0.030969189	0.3148299	0.9996259
jgi|Aurli1|5072|gm1.5072_g	220.8771	-0.0007458744	0.015457734	0.1862677	0.9996259
jgi|Aurli1|50729|gw1.3.83.1	17.362	0.002673745	0.050988123	0.2670478	0.9996259
jgi|Aurli1|50734|gw1.10.66.1	7.481722	-0.0007540584	0.024996886	0.5007078	0.9996259
jgi|Aurli1|50751|gw1.16.40.1	462.685	1.665567e-05	0.00610751	0.9497124	0.9996385
jgi|Aurli1|50754|gw1.9.77.1	8.161012	0.0009853005	0.032837326	0.5375048	0.9996259
jgi|Aurli1|50759|gw1.5.58.1	184.862	0.0002667457	0.015035387	0.6794802	0.9996259
jgi|Aurli1|50773|gw1.27.23.1	50.17651	0.0002271198	0.009061291	0.5207136	0.9996259
jgi|Aurli1|50782|gw1.12.54.1	186.618	0.001282612	0.015521012	0.04641514	0.9996259
jgi|Aurli1|50792|gw1.27.24.1	498.8984	0.0001029957	0.010960281	0.82261	0.9996259
jgi|Aurli1|50799|gw1.25.22.1	193.8922	0.0001898334	0.005085908	0.5239042	0.9996259
jgi|Aurli1|50802|gw1.16.41.1	18.97857	-0.0005652845	0.01548805	0.3337595	0.9996259
jgi|Aurli1|50805|gw1.1.198.1	139.6606	-0.0004381951	0.009842825	0.2453973	0.9996259
jgi|Aurli1|50807|gw1.19.57.1	16.62308	-0.0005472447	0.028403085	0.7004927	0.9996259
jgi|Aurli1|50826|gw1.5.60.1	23.66759	-0.0001806194	0.01224579	0.7243734	0.9996259
jgi|Aurli1|50828|gw1.5.61.1	147.4481	0.0002839021	0.007726062	0.365889	0.9996259
jgi|Aurli1|50832|gw1.9.83.1	4.41117	-0.0003862174	0.057615787	0.9086206	0.9996259
jgi|Aurli1|50871|gw1.7.88.1	108.0227	0.0001482055	0.016109068	0.8394546	0.9996259
jgi|Aurli1|50874|gw1.9.85.1	403.3223	-3.072873e-05	0.006597138	0.9117709	0.9996259
jgi|Aurli1|50876|gw1.21.48.1	2612.377	0.0006466903	0.019519786	0.4147869	0.9996259
jgi|Aurli1|50924|gw1.13.63.1	7.255423	-0.0003982479	0.026275262	0.762154	0.9996259
jgi|Aurli1|50926|gw1.10.77.1	258.3287	-0.0004442386	0.008047014	0.2000425	0.9996259
jgi|Aurli1|5093|gm1.5093_g	181.6537	-1.638227e-05	0.005700571	0.9492192	0.9996385
jgi|Aurli1|50933|gw1.26.18.1	8.851449	0.0053573	0.065299453	0.08380698	0.9996259
jgi|Aurli1|50948|gw1.12.62.1	4.303823	9.770992e-05	0.027002625	0.944427	0.9996259
jgi|Aurli1|50958|gw1.9.89.1	139.6444	3.131453e-05	0.008003993	0.924188	0.9996259
jgi|Aurli1|50961|gw1.20.43.1	60.35128	0.0001766935	0.012600385	0.7396723	0.9996259
jgi|Aurli1|5097|gm1.5097_g	278.6487	-0.0002816933	0.014191491	0.6351255	0.9996259
jgi|Aurli1|51|gm1.51_g	195.3616	-0.0002934629	0.006026122	0.3299001	0.9996259
jgi|Aurli1|51017|gw1.20.46.1	175.6124	0.0007906954	0.01922	0.2803021	0.9996259
jgi|Aurli1|51024|gw1.12.65.1	392.3023	-0.0001205053	0.005210584	0.6592809	0.9996259
jgi|Aurli1|51033|gw1.9.95.1	277.7213	0.0001404536	0.007003543	0.6266576	0.9996259
jgi|Aurli1|51050|gw1.21.53.1	77.28958	-9.636226e-05	0.007375148	0.7493776	0.9996259
jgi|Aurli1|51093|gw1.16.51.1	35.61794	0.0003564926	0.009270326	0.3173502	0.9996259
jgi|Aurli1|51105|gw1.2.117.1	98.79054	-9.706893e-05	0.006287242	0.7190732	0.9996259
jgi|Aurli1|51115|gw1.14.64.1	81.02406	0.0007655474	0.015420387	0.1740604	0.9996259
jgi|Aurli1|51129|gw1.35.19.1	2.906931	-0.001063222	0.038413613	0.5914597	0.9996259
jgi|Aurli1|5114|gm1.5114_g	8.07071	-0.0009296547	0.038435003	0.6455395	0.9996259
jgi|Aurli1|51163|gw1.19.71.1	43.75006	-0.0009667673	0.016111629	0.1074002	0.9996259
jgi|Aurli1|5117|gm1.5117_g	367.9782	0.0001876247	0.011945406	0.7047136	0.9996259
jgi|Aurli1|51171|gw1.2.121.1	4.552283	0.0006482623	0.032709009	0.7016281	0.9996259
jgi|Aurli1|51183|gw1.31.12.1	1.967875	-0.001771065	0.054198508	0.5462954	0.9996259
jgi|Aurli1|51189|gw1.7.97.1	161.1412	-0.0002424814	0.007443143	0.425164	0.9996259
jgi|Aurli1|5119|gm1.5119_g	31.97402	4.711385e-05	0.012281447	0.9294444	0.9996259
jgi|Aurli1|51204|gw1.8.83.1	369.5661	-0.0001419435	0.006597191	0.6105167	0.9996259
jgi|Aurli1|51216|gw1.34.17.1	95.54284	-0.0009495276	0.021061252	0.2355184	0.9996259
jgi|Aurli1|51217|gw1.13.79.1	115.6244	0.0001337661	0.007246791	0.6513049	0.9996259
jgi|Aurli1|5122|gm1.5122_g	0.6803197	-0.005576076	0.154190258	0.3578658	0.9996259
jgi|Aurli1|51222|gw1.1.243.1	0.6153351	-0.0004010563	0.097040093	0.9394953	0.9996259
jgi|Aurli1|5123|gm1.5123_g	9.646309	0.0004129737	0.026326726	0.7536783	0.9996259
jgi|Aurli1|5124|gm1.5124_g	1051.725	0.0003083937	0.012948365	0.5517344	0.9996259
jgi|Aurli1|51245|gw1.1.245.1	470.8132	7.727228e-06	0.005057788	0.9769338	0.9999277
jgi|Aurli1|51281|gw1.21.59.1	12.84154	-0.001363932	0.029508745	0.2620974	0.9996259
jgi|Aurli1|51284|gw1.15.82.1	60.38466	-0.0007832897	0.016683225	0.1999721	0.9996259
jgi|Aurli1|51286|gw1.11.78.1	77.86914	-0.001426719	0.018702257	0.05382947	0.9996259
jgi|Aurli1|51306|gw1.7.104.1	1.08374	0.001459782	0.13358273	0.7916716	0.9996259
jgi|Aurli1|51322|gw1.13.84.1	51.33443	1.56655e-05	0.008161843	0.9628172	0.9996385
jgi|Aurli1|51338|gw1.2.127.1	67.32877	-0.0002187693	0.006618752	0.4457006	0.9996259
jgi|Aurli1|51339|gw1.5.77.1	29.62766	-0.002967619	0.046042355	0.1390213	0.9996259
jgi|Aurli1|51348|gw1.2.128.1	58.5738	-0.0001201747	0.00612782	0.6544173	0.9996259
jgi|Aurli1|51387|gw1.10.89.1	110.2923	0.0004484906	0.011413761	0.2900214	0.9996259
jgi|Aurli1|51388|gw1.3.112.1	46.14861	0.001051475	0.01488895	0.07196914	0.9996259
jgi|Aurli1|5139|gm1.5139_g	305.2194	-0.0001014411	0.010059121	0.8071747	0.9996259
jgi|Aurli1|5141|gm1.5141_g	233.1847	0.0002193458	0.009238074	0.5439534	0.9996259
jgi|Aurli1|5143|gm1.5143_g	23.79838	0.0002115948	0.016598655	0.7775654	0.9996259
jgi|Aurli1|51434|gw1.24.26.1	7.581406	0.002183923	0.035164994	0.1272462	0.9996259
jgi|Aurli1|5144|gm1.5144_g	12.17146	0.0005267328	0.045801142	0.8393488	0.9996259
jgi|Aurli1|51440|gw1.2.136.1	30.78099	0.0002373328	0.010590479	0.5695496	0.9996259
jgi|Aurli1|5150|gm1.5150_g	1.246691	-0.0004874396	0.046209347	0.852919	0.9996259
jgi|Aurli1|5153|gm1.5153_g	320.804	-0.0005292581	0.01309013	0.2719605	0.9996259
jgi|Aurli1|51567|gw1.19.80.1	153.8671	-0.0003591378	0.01928144	0.6817281	0.9996259
jgi|Aurli1|5158|gm1.5158_g	105.8733	1.652048e-05	0.006331764	0.951152	0.9996385
jgi|Aurli1|51588|gw1.29.21.1	93.21126	9.3957e-05	0.007142268	0.7490716	0.9996259
jgi|Aurli1|51589|gw1.36.14.1	221.3229	-0.0001032469	0.004941	0.7203161	0.9996259
jgi|Aurli1|51601|gw1.13.93.1	15.01373	-0.0007222282	0.067027223	0.8534502	0.9996259
jgi|Aurli1|5161|gm1.5161_g	106.2444	0.01408716	0.135212096	0.06536584	0.9996259
jgi|Aurli1|5165|gm1.5165_g	113.7287	-0.001349261	0.023032223	0.1197191	0.9996259
jgi|Aurli1|51657|gw1.1.284.1	10.67567	0.0008102455	0.02014865	0.2989565	0.9996259
jgi|Aurli1|5168|gm1.5168_g	25.45984	5.232901e-05	0.034116265	0.9775911	0.9999277
jgi|Aurli1|5169|gm1.5169_g	207.9964	-0.0003533339	0.028622271	0.8111136	0.9996259
jgi|Aurli1|51690|gw1.6.117.1	62.20626	0.0002250038	0.007859557	0.4729725	0.9996259
jgi|Aurli1|5171|gm1.5171_g	25.67116	-0.001276521	0.030584127	0.3334204	0.9996259
jgi|Aurli1|51741|gw1.3.140.1	13.68723	0.001708118	0.032888832	0.2072541	0.9996259
jgi|Aurli1|51742|gw1.13.99.1	14.02402	-0.0001731378	0.013272656	0.7607327	0.9996259
jgi|Aurli1|51744|gw1.1.294.1	57.55734	0.0006758114	0.026414992	0.5879782	0.9996259
jgi|Aurli1|51759|gw1.1.296.1	422.1987	0.001108616	0.02231317	0.1883808	0.9996259
